0,0,33.4698,5.91608,1.30967
0,1,32.5137,5.83095,3.68706
0,2,26.8702,5.2915,2.5016
0,3,12.0626,3.60555,0.969825
0,4,38.4339,6.32456,2.86879
0,5,25.4879,5.09902,2.72547
1,0,24.1946,5.09902,1.45128
1,1,17.2779,4.3589,2.08497
1,2,14.6381,4,1.6287
1,3,13.0238,3.74166,1.35309
1,4,36.0164,6.16441,1.99345
1,5,20.3714,4.58258,3.14533
2,0,34.4581,6.16441,3.2769
2,1,29.1767,5.65685,1.72379
2,2,20.5023,4.79583,1.00739
2,3,12.2274,3.74166,0.809789
2,4,57.59,7.81025,3.5743
2,5,20.9249,4.69042,1.53423
3,0,32.793,6.08276,2.1169
3,1,27.7987,5.56776,2.73959
3,2,25.3215,5.2915,2.18235
3,3,23.9914,5.09902,3.12524
3,4,52.0846,7.48331,4.74835
3,5,17.6913,4.3589,3.10732
4,0,25.9768,5.47723,4.03053
4,1,16.3617,4.47214,1.5754
4,2,24.1742,5.19615,1.81653
4,3,21.9536,4.89898,3.56792
4,4,44.3921,7,5.60394
4,5,21.4672,4.79583,2.12527
5,0,39.3887,6.63325,2.60811
5,1,30.7398,5.91608,1.94249
5,2,27.7343,5.56776,1.65185
5,3,21.3207,4.89898,2.84357
5,4,45.1277,7.14143,3.90938
5,5,9.03228,3.31662,2.15644
6,0,27.5449,5.65685,1.40706
6,1,25.7174,5.47723,2.88394
6,2,22.0461,5,3.39585
6,3,25.6763,5.2915,3.9589
6,4,38.0368,6.55744,1.93333
6,5,16.2623,4.24264,2.77977
7,0,40.0895,6.78233,1.55408
7,1,37.6838,6.55744,2.13556
7,2,30.0699,5.83095,2.47519
7,3,33.8293,6.08276,2.50541
7,4,45.6715,7.2111,3.63654
7,5,17.902,4.47214,3.12086
8,0,35.8281,6.40312,1.44213
8,1,31.8346,6,2.66042
8,2,15.06,4.3589,0.759391
8,3,21.3171,4.89898,2.19319
8,4,60.5789,8.12404,2.67306
8,5,16.1734,4.24264,3.64037
10,0,42,6.48074,1.38352
10,1,39,6.245,1.5027
10,2,31,5.56776,inf
10,3,19,4.3589,0.677235
10,4,63,7.93725,2.98148
10,5,23,4.79583,0.77079
11,0,53,7.28011,1.76565
11,1,34,5.83095,1.32955
11,2,28,5.2915,0.819904
11,3,23,4.79583,0.682351
11,4,60,7.74597,2.2148
11,5,16,4,0.448872
12,0,27,5.19615,0.752737
12,1,35,5.91608,1.10572
12,2,24,4.89898,0.844643
12,3,16,4,0.560841
12,4,35,5.91608,1.62183
12,5,18,4.24264,0.597008
13,0,56,7.48331,1.83566
13,1,31,5.56776,1.18501
13,2,27,5.19615,1.12672
13,3,26,5.09902,1.09021
13,4,63,7.93725,3.60302
13,5,20,4.47214,0.776629
14,0,14,3.74166,0.537923
14,1,15,3.87298,0.688712
14,2,22,4.69042,0.767468
14,3,10,3.16228,0.352332
14,4,41,6.40312,1.92473
14,5,12,3.4641,0.399472
15,0,29,5.38516,0.952209
15,1,29,5.38516,1.11313
15,2,24,4.89898,0.591803
15,3,15,3.87298,0.377599
15,4,45,6.7082,1.29319
15,5,20,4.47214,0.482065
16,0,37,6.08276,0.879016
16,1,24,4.89898,0.621228
16,2,23,4.79583,0.515465
16,3,12,3.4641,0.27255
16,4,35,5.91608,0.865464
16,5,19,4.3589,0.418725
17,0,27,5.19615,0.591951
17,1,25,5,0.576186
17,2,20,4.47214,0.506626
17,3,15,3.87298,0.377037
17,4,26,5.09902,0.782949
17,5,12,3.4641,0.315754
18,0,31,5.56776,0.747075
18,1,22,4.69042,0.576623
18,2,23,4.79583,0.46
18,3,15,3.87298,0.3
18,4,45,6.7082,1.58648
18,5,11,3.31662,0.388361
