0,681.384,37.7349,28.726
1,684.454,36.94,29.2825
2,478.149,29.8318,18.1354
3,592.767,33.9086,26.8011
4,495.875,36.0818,28.0032
5,588.17,36.8023,26.9217
6,568.793,35.9095,26.1295
7,506.864,36.3737,21.3719
8,788.272,49.9132,35.327
