0,823.847,40.1125,31.5962
1,721.659,36.9566,27.8623
2,592.932,32.1703,24.6034
3,696.526,36.1068,36.5911
4,589.942,38.6837,40.4732
5,556.03,35.2728,37.2003
6,541.647,35.5817,20.3195
7,384.255,31.7716,19.4105
8,407.815,37.3496,29.0864
