0,0,117.082,20.5975,12.2703
0,1,107.463,19.1234,14.4414
0,2,78.8589,15.6794,8.66747
0,3,32.4651,9.66582,4.73064
0,4,90.2478,15.1063,6.09631
0,5,46.6829,9.63107,10.6929
1,0,64.6327,13.663,6.46175
1,1,44.5508,11.2457,4.98169
1,2,28.6435,8.0715,3.47977
1,3,27.6785,8.14039,3.23115
1,4,67.2706,11.8663,6.07656
1,5,31.5458,7.38748,5.58028
2,0,71.3144,12.773,6.46673
2,1,57.5167,11.4117,8.00963
2,2,38.3373,9.0884,6.58608
2,3,21.206,6.67884,3.671
2,4,94.6142,13.2736,5.81236
2,5,28.5508,6.8294,4.93182
3,0,70.2226,12.7359,7.35341
3,1,58.4533,11.6666,6.26973
3,2,44.7897,9.62357,4.11875
3,3,43.7922,9.46518,6.75962
3,4,84.5907,12.6309,7.89719
3,5,23.3637,6.22587,5.5977
4,0,58.2536,11.9491,10.1263
4,1,35.9711,9.38995,4.60038
4,2,56.7717,12.1321,5.9348
4,3,45.4974,10.1475,8.11958
4,4,80.9026,12.8919,10.4418
4,5,31.7431,7.48387,3.0388
5,0,67.1222,11.476,7.02607
5,1,56.008,10.6309,6.994
5,2,43.3916,9.02615,4.76521
5,3,34.803,8.00813,5.17539
5,4,63.2733,10.146,6.03581
5,5,11.3089,4.29976,1.99233
6,0,50.3861,9.89457,6.72593
6,1,47.9396,9.60449,5.11131
6,2,36.3817,8.20427,3.42327
6,3,44.2122,8.97758,4.73307
6,4,59.4816,9.98395,4.31882
6,5,20.6152,5.42714,1.60222
7,0,82.5342,13.1277,7.84138
7,1,72.2406,11.9658,10.3543
7,2,53.1941,10.139,6.85728
7,3,56.4779,9.98631,7.03945
7,4,75.7694,11.5151,4.62158
7,5,23.8951,6.00526,3.67034
8,0,75.7704,12.7095,6.34268
8,1,62.6216,11.3144,8.70297
8,2,34.7011,8.86069,4.16656
8,3,39.9618,8.83433,4.35347
8,4,100.62,13.2733,8.12444
8,5,22.3959,5.87313,2.41586
10,0,78.0209,12.9136,6.65154
10,1,67.3368,11.658,9.3104
10,2,56.6514,11.0758,6.55619
10,3,32.1807,8.07166,3.53986
10,4,96.9076,13.0931,7.83812
10,5,28.3715,6.5266,3.05938
11,0,84.1463,12.5381,8.13356
11,1,56.2041,10.6068,8.03164
11,2,49.3048,10.3064,6.3636
11,3,35.2312,8.05259,4.42713
11,4,87.6821,12.3222,5.37636
11,5,18.5304,5.29532,2.84842
12,0,39.6444,8.6698,5.1079
12,1,55.7969,10.2629,5.89202
12,2,34.5338,7.98359,3.37625
12,3,25.0738,6.95329,2.73408
12,4,46.2974,8.78242,3.38949
12,5,20.1553,5.32202,1.56842
13,0,97.299,14.2784,9.61173
13,1,46.3884,9.5364,5.93745
13,2,38.7053,8.68987,4.23911
13,3,37.8523,8.31571,5.64985
13,4,80.1467,11.3445,7.62002
13,5,21.2363,5.57473,3.73401
14,0,27.1135,8.8288,4.81891
14,1,29.1985,8.97034,3.78139
14,2,41.5134,10.0945,4.13423
14,3,20.019,7.33459,3.65358
14,4,69.2187,12.1715,8.9434
14,5,16.2764,5.59729,1.56889
15,0,56.9664,11.8237,5.94487
15,1,50.4846,10.576,5.37572
15,2,44.2424,10.1784,4.27975
15,3,26.0782,7.71224,4.08118
15,4,70.8505,11.9313,6.64577
15,5,25.7306,6.60645,6.1607
16,0,72.8976,13.189,6.69661
16,1,44.0485,10.3656,6.1565
16,2,39.0122,9.22561,6.68647
16,3,21.3949,7.21704,3.71938
16,4,56.4757,10.9247,3.57786
16,5,25.9469,6.71451,4.48341
17,0,64.3748,13.3683,6.37264
17,1,57.1812,12.3607,6.26702
17,2,37.5638,9.23689,4.54502
17,3,29.9542,8.4564,3.4926
17,4,44.3646,9.80802,4.05008
17,5,17.4751,5.6433,3.09746
18,0,89.4051,16.9098,9.20343
18,1,61.9242,14.0003,8.14024
18,2,55.3403,12.3697,5.98321
18,3,33.4302,9.2739,4.71178
18,4,90.7521,14.355,5.98039
18,5,16.6558,5.6019,3.82241
