0,0,186.636,112,103.463,7.2661,1.27122,19.8049,4.40422,2.39595,2.52753,2.87933,2.0751,2,2.5,3,0.9,14.9522
0,1,128.03,75,69.2984,4.46692,1.23472,16.597,0.417154,2.33508,8.01061,2.90905,2.9782,2,2.5,3,0.9,13.2552
0,2,113.104,72,64.9586,6.10283,0.93855,15.4798,1.98105,1.51535,14.6479,4.20831,2.87881,2,2.5,3,0.9,18.4757
0,3,122.141,79,73.8804,4.34474,0.774876,15.1629,0.793126,0.60723,4.3737,2.63992,1.9781,2,2.5,3,0.9,8.72852
0,4,196.031,131,122.569,7.14745,1.28319,18.8852,2.17322,1.53995,5.40346,2.61744,2.00154,2,2.5,3,0.9,16.0708
0,5,77.5077,65,60.1451,4.43693,0.417994,10.7707,0,1.51358,9.39465,3.29336,1.38085,2,2.5,3,0.9,8.6087
1,0,135.921,83,76.0855,5.45376,1.46073,16.9394,4.43824,1.36297,5.38578,2.95765,3.82365,2,2.5,3,0.9,13.1773
1,1,138.535,85,78.4855,5.12744,1.38705,16.8856,0.417434,1.04876,13.8165,2.95041,4.1172,2,2.5,3,0.9,21.3671
1,2,103.665,72,64.7269,6.18109,1.09203,14.2597,1.98814,3.77171,8.7465,4.28912,3.26054,2,2.5,3,0.9,12.4298
1,3,98.7958,65,60.5932,3.62063,0.786123,13.5836,0.795671,2.19556,2.68535,2.68904,2.51606,2,2.5,3,0.9,6.72148
1,4,186.184,135,125.941,7.46015,1.59911,17.7438,2.17963,0.975322,4.59857,2.66428,2.49194,2,2.5,3,0.9,14.4478
1,5,60.499,53,48.8328,3.6642,0.502977,9.36721,0,1.66465,16.3618,3.36029,2.10006,2,2.5,3,0.9,10.5872
2,0,154.26,101,94.4843,4.88612,1.62957,16.929,4.34907,2.75842,1.13967,2.13881,3.41494,2,2.5,3,0.9,12.3522
2,1,70.225,47,43.6141,2.08739,1.29852,11.4293,0.415365,2.38365,16.0138,2.19111,5.73338,2,2.5,3,0.9,12.5628
2,2,100.298,68,62.5677,4.298,1.13433,13.7368,1.94249,2.81885,5.07467,3.10257,3.45425,2,2.5,3,0.9,8.91968
2,3,72.2487,52,49.06,2.13255,0.807407,10.9156,0.786176,2.58408,13.1901,1.96737,3.33862,2,2.5,3,0.9,10.627
2,4,155.113,117,110.683,4.76019,1.55672,15.5625,2.14941,1.19862,8.46522,1.94228,2.79889,2,2.5,3,0.9,16.2227
2,5,45.349,41,38.4266,2.08695,0.486435,7.79016,0,3.44442,3.08407,2.44552,2.48536,2,2.5,3,0.9,3.31988
3,0,160.701,98,89.312,6.21351,2.47451,18.5852,4.46428,1.17452,3.82115,2.89583,5.49798,2,2.5,3,0.9,15.6289
3,1,130.1,84,77.2282,4.88938,1.88244,16.0501,0.419239,1.86886,1.91069,2.87868,4.80092,2,2.5,3,0.9,9.96901
3,2,106.072,75,67.2172,6.21279,1.56996,14.3578,1.99425,2.29505,13.4697,4.17997,4.65032,2,2.5,3,0.9,16.7659
