9,707.134,4.79244e-322,1.0326e-321
9,709.552,4.79244e-322,1.0326e-321
9,493.389,4.79244e-322,1.0326e-321
9,616.494,4.79244e-322,1.0326e-321
9,533.517,4.79244e-322,1.0326e-321
9,620.325,4.79244e-322,1.0326e-321
9,596.667,4.79244e-322,1.0326e-321
9,532.469,4.79244e-322,1.0326e-321
9,827.295,4.79244e-322,1.0326e-321
