0,0,193.983,19.3005,12.5484
0,1,132.444,16.19,13.1223
0,2,118.421,15.0074,17.4861
0,3,125.453,14.8685,7.31238
0,4,200.938,18.531,11.2342
0,5,79.1937,10.6057,10.768
1,0,141.225,16.4902,8.9882
1,1,143.014,16.4878,21.7454
1,2,107.963,13.8577,8.53453
1,3,101.397,13.3185,8.62039
1,4,190.176,17.4484,7.19261
1,5,61.5824,9.24272,5.17128
2,0,157.972,16.6177,16.8208
2,1,71.4149,11.23,10.0181
2,2,103.161,13.4381,6.98311
2,3,73.2069,10.7771,8.77084
2,4,156.924,15.3892,7.63674
2,5,45.6698,7.73426,5.18945
3,0,166.713,18.0805,10.7306
3,1,133.723,15.6899,11.8603
3,2,110.044,13.967,13.3717
3,3,75.8106,11.2694,20.2735
3,4,169.463,15.9859,22.6876
3,5,65.6742,9.37227,2.81064
4,0,138.684,18.407,33.4207
4,1,109.496,16.0578,11.859
4,2,95.4454,15.1545,11.8356
4,3,71.032,12.2257,9.33639
4,4,161.739,17.6405,14.8169
4,5,53.132,9.41528,10.8376
5,0,150.384,18.2388,28.7636
5,1,102.211,14.6233,14.8505
5,2,67.1031,11.6167,7.77895
5,3,64.0217,11.3616,6.26582
5,4,153.218,16.5731,16.9507
5,5,48.4322,8.70264,5.19743
6,0,128.511,16.8364,12.6981
6,1,74.2623,13.2042,9.28562
6,2,90.0432,14.0386,5.86754
6,3,55.4915,10.8879,6.86631
6,4,183.534,18.5693,7.12969
6,5,38.729,7.88598,6.6299
7,0,102.435,16.4502,10.9807
7,1,48.9236,10.9431,4.60869
7,2,58.2214,11.7455,5.99629
7,3,49.8164,10.565,4.91627
7,4,121.352,15.7276,13.7426
7,5,26.9734,6.88284,1.91219
8,0,103.493,19.7367,13.9549
8,1,84.5454,16.4309,14.5754
8,2,54.9932,12.5595,11.4439
8,3,47.9204,11.0363,6.69837
8,4,118.524,16.4758,18.5205
8,5,30.9283,7.60186,4.64025
