0,0,183.353,112,101.643,7.2661,1.31259,1.77865,9.44911,1.41,0.06,0.5,2.49,3.79,2,2.5,3,0.9,6.39409,8.67387
0,1,125.652,75,68.0113,4.46692,1.27045,1.25132,11.547,2.42,0.19,0.5,2.57,4.92,2,2.5,3,0.9,7.15169,9.19755
0,2,111.007,72,63.7544,6.10283,0.965475,1.1773,11.7851,4.52,0.19,0.5,3.02,15.52,2,2.5,3,0.9,16.4465,11.4794
0,3,120.062,79,72.6229,4.34474,0.798718,1.23364,11.2509,3.09,0.13,0.5,2.09,5.72,2,2.5,3,0.9,7.5783,10.9877
0,4,192.756,131,120.521,7.14745,1.31847,2.01267,8.73704,2.62,0.1,0.5,0.66,3.3,2,2.5,3,0.9,5.6267,5.41838
0,5,76.3681,65,59.2608,4.43693,0.430288,0.871966,12.4035,1.99,0.08,0.5,1.18,4.71,2,2.5,3,0.9,6.62636,4.63772
1,0,133.554,83,74.7608,5.45376,1.50827,1.2772,10.9764,1.44,0.03,0.5,2.57,7.23,2,2.5,3,0.9,8.89937,8.29264
1,1,136.134,85,77.1253,5.12744,1.42719,1.32006,10.8465,2.45,0.17,0.5,1.53,8.2,2,2.5,3,0.9,9.48248,9.34887
1,2,101.854,72,63.5961,6.18109,1.12336,1.09943,11.7851,4.59,0.17,0.5,7.1,13.91,2,2.5,3,0.9,16.2606,11.4187
1,3,97.1076,65,59.5578,3.62063,0.810312,1.01127,12.4035,3.14,0.14,0.5,2,3.07,2,2.5,3,0.9,5.81131,10.7634
1,4,183.11,135,123.861,7.46015,1.64309,2.03584,8.60663,2.66,0.1,0.5,1.35,6.12,2,2.5,3,0.9,7.72092,5.33741
1,5,59.6318,53,48.1328,3.6642,0.517771,0.685204,13.7361,2.02,0.11,0.5,0.43,7.16,2,2.5,3,0.9,8.47255,4.56745
2,0,151.618,101,92.8657,4.88612,1.68261,1.56554,9.95037,1.04,0.02,0.5,1.18,5.33,2,2.5,3,0.9,7.07914,7.60152
2,1,68.9795,47,42.8406,2.08739,1.3361,0.735912,14.5865,1.8,0.24,0.5,3.97,5.86,2,2.5,3,0.9,8.39156,7.67413
2,2,98.5956,68,61.5059,4.298,1.16687,1.02922,12.1268,3.31,0.16,0.5,2.28,6.93,2,2.5,3,0.9,8.57828,10.3468
