0,0,95.3701,19.3633,6.38455
0,1,88.8714,17.8504,9.36186
0,2,70.5949,16.1846,4.39052
0,3,28.564,10.0681,3.12313
0,4,80.8206,15.1115,4.48613
0,5,44.7021,9.80692,10.1922
1,0,52.4543,13.2556,3.39995
1,1,35.2971,11.0285,2.87912
1,2,24.7018,8.20823,2.17383
1,3,24.0299,8.25063,1.94743
1,4,61.5336,12.0539,5.20759
1,5,29.5697,7.33108,5.24578
2,0,59.2804,12.2722,4.24899
2,1,47.3561,11.0148,5.89644
2,2,33.3314,9.20844,5.21792
2,3,18.2506,6.79576,2.86336
2,4,87.7188,13.3889,4.93845
2,5,26.6268,6.7989,4.61909
3,0,58.2921,12.2443,5.05452
3,1,48.1627,11.2559,4.1908
3,2,39.3244,9.70593,2.75937
3,3,39.1527,9.45982,5.43231
3,4,77.657,12.8101,7.24
3,5,21.6255,6.22335,5.22939
4,0,47.8467,11.8571,7.82552
4,1,28.664,9.43212,3.19242
4,2,48.2996,12.5376,3.93768
4,3,40.4709,10.2767,6.70612
4,4,74.7347,13.4602,9.66337
4,5,29.7353,7.65005,3.09738
5,0,57.8099,11.1422,4.73484
5,1,48.1659,10.3295,5.39791
5,2,38.9668,9.09937,3.52584
5,3,31.6241,8.02535,4.21987
5,4,60.5058,10.3954,5.69037
5,5,10.703,4.36073,1.90581
6,0,43.856,9.55484,4.74873
6,1,42.026,9.23871,3.37802
6,2,33.0317,8.22551,1.90237
6,3,40.9818,8.89471,3.00437
6,4,57.06,10.2125,3.85029
6,5,19.9365,5.44072,1.59197
7,0,72.1743,12.6401,5.59594
7,1,63.3804,11.5033,8.33665
7,2,48.1835,10.1777,5.49961
7,3,52.5107,9.87675,5.63276
7,4,72.3694,11.8087,4.29164
7,5,22.9435,6.0488,3.59732
8,0,66.2682,12.235,4.5083
8,1,54.7583,10.8958,6.99397
8,2,30.4489,9.03446,3.05095
8,3,36.5911,8.81432,3.24907
8,4,96.8792,13.5443,7.94198
8,5,21.473,5.92165,2.43607
10,0,68.2754,12.4272,4.64485
10,1,59.0809,11.2061,7.54395
10,2,50.9217,11.1587,5.10097
10,3,29.1616,8.09935,2.59055
10,4,93.1826,13.3709,7.64135
10,5,27.3151,6.56316,3.09838
11,0,74.4661,11.9965,5.77363
11,1,48.8952,10.2444,6.4304
11,2,43.8881,10.4367,5.01485
11,3,32.3436,8.02424,3.47014
11,4,84.0461,12.6095,4.98341
11,5,17.7645,5.33823,2.78504
12,0,34.3607,8.39045,3.72059
12,1,49.2399,9.83539,3.95559
12,2,31.3238,8.0082,1.80359
12,3,22.7397,6.97533,1.66775
12,4,44.2492,9.0027,2.98222
12,5,19.5261,5.32872,1.55865
13,0,84.0886,13.8367,6.88715
13,1,39.8197,9.27398,4.45494
13,2,34.3721,8.80853,3.1112
13,3,34.5172,8.31777,4.60589
13,4,77.0024,11.5925,7.24324
13,5,20.4615,5.59949,3.64317
14,0,19.3325,9.20045,3.16191
14,1,21.7987,9.22054,2.43994
14,2,35.0024,10.4735,2.84673
14,3,16.1264,7.74393,2.6743
14,4,63.0709,12.7931,8.15942
14,5,14.7718,5.81199,1.53929
15,0,46.1222,11.4964,3.99926
15,1,41.6428,10.1999,3.60609
15,2,37.8756,10.3843,2.66768
15,3,22.2379,7.88186,3.08704
15,4,63.966,12.2047,5.97172
15,5,23.755,6.61462,5.74481
16,0,60.2188,12.7074,4.31625
16,1,34.8361,10.1783,4.34422
16,2,33.861,9.35474,5.30126
16,3,17.6316,7.4788,2.76903
16,4,50.0948,11.2696,2.83661
16,5,23.939,6.72643,4.15396
17,0,52.6086,12.9322,3.40995
17,1,46.9989,11.9286,3.81424
17,2,32.9856,9.31279,2.9044
17,3,26.1684,8.54512,2.12105
17,4,39.4271,10.109,3.33568
17,5,16.0318,5.67133,2.84412
18,0,72.5105,15.9468,4.85421
18,1,49.6891,13.2719,5.17662
18,2,49.167,12.829,3.02443
18,3,30.0103,9.57467,3.27212
18,4,82.2243,14.2787,4.49857
18,5,15.5857,5.78372,3.55169
