0,0,149.857,83,76.4109,5.3847,1.20442,9.11043,3.86825,1.96,9.28,3.14446,2,2.5,3,0.9,11.6134
0,1,128.029,75,69.3632,4.46692,1.16984,8.66025,3.55809,4.72,6.5,3.40889,2,2.5,3,0.9,10.434
0,2,88.5385,50,44.8727,4.23807,0.889235,7.07107,5.23452,7.15,10.95,4.1568,2,2.5,3,0.9,15.3546
0,3,71.628,43,39.901,2.36486,0.734161,6.55744,3.287,6.9,8.04,3.86455,2,2.5,3,0.9,12.5718
0,4,195.091,129,120.746,7.03833,1.21576,11.3578,3.13344,3.9,11.45,2.05111,2,2.5,3,0.9,13.4312
0,5,50.5255,41,37.8053,2.79868,0.396031,6.40312,3.96166,2.11,17.37,2.21947,2,2.5,3,0.9,18.6239
1,0,163.718,99,91.0893,6.50508,1.4056,9.94987,3.91908,3.03,10.1,3.42672,2,2.5,3,0.9,12.5838
1,1,126.989,77,71.0204,4.64485,1.3347,8.77496,3.61622,3.32,19.41,3.76694,2,2.5,3,0.9,20.859
1,2,100.213,62,55.6266,5.32261,1.05081,7.87401,5.30103,3.24,14.26,4.26071,2,2.5,3,0.9,16.738
1,3,91.1014,60,55.9014,3.34212,0.756453,7.74597,3.30257,1.54,19.55,2.94549,2,2.5,3,0.9,20.5965
1,4,162.818,112,104.272,6.18916,1.53876,10.583,3.19513,2.77,7.21,2.9898,2,2.5,3,0.9,9.94307
1,5,42.6005,36,33.0271,2.48889,0.483994,6,4.04177,7.3,18.54,2.85448,2,2.5,3,0.9,21.0135
2,0,90.6426,59,54.5799,2.85427,1.56586,7.68115,2.92335,5.78,11.68,5.3035,2,2.5,3,0.9,15.052
2,1,104.131,65,60.8654,2.88682,1.24775,8.06226,2.6458,4.12,4.01,4.18759,2,2.5,3,0.9,8.81196
2,2,71.2966,49,44.8129,3.09709,1.08998,7,3.86069,5.31,11.83,5.00511,2,2.5,3,0.9,15.105
2,3,69.7776,44,41.4197,1.80447,0.775839,6.63325,2.44539,4.41,11.35,4.07966,2,2.5,3,0.9,13.8186
2,4,107.469,78,73.3307,3.17346,1.49586,8.83176,2.352,1.29,5.79,4.00528,2,2.5,3,0.9,8.76484
2,5,41.3902,36,33.7001,1.83245,0.467416,6,2.93291,3.07,8.69,2.82184,2,2.5,3,0.9,11.0257
3,0,162.521,100,91.2618,6.34031,2.39784,10,3.83327,2.46,7,4.78936,2,2.5,3,0.9,10.6181
3,1,103.177,66,60.3342,3.84166,1.82412,8.12404,3.55097,2.42,24.35,6.08867,2,2.5,3,0.9,25.8558
3,2,82.2977,58,51.6741,4.80456,1.52132,7.61577,5.17489,5.19,11.87,6.11864,2,2.5,3,0.9,15.878
3,3,73.4221,50,46.1717,2.68741,1.14092,7.07107,3.25364,2.02,12.95,5.04099,2,2.5,3,0.9,15.0944
3,4,145.938,114,105.7,6.07871,2.22144,10.6771,3.10632,3.9,11.49,4.21546,2,2.5,3,0.9,13.9538
3,5,34.0211,31,28.1902,2.06804,0.741731,5.56776,3.98257,3.4,22.37,5.74741,2,2.5,3,0.9,24.1025
4,0,85.1884,44,38.5648,3.43332,2.00191,6.63325,4.97366,8.79,21.18,12.0687,2,2.5,3,0.9,26.7639
4,1,65.7549,35,30.6736,2.50722,1.81913,5.91608,4.64562,2.18,16.45,13.1543,2,2.5,3,0.9,22.1367
4,2,93.1722,49,42.5914,4.99542,1.41317,7,6.52013,3.98,9.41,5.83045,2,2.5,3,0.9,14.1759
4,3,65.8513,34,30.7317,2.24902,1.01923,5.83095,4.10466,5.88,11.83,8.82182,2,2.5,3,0.9,17.0075
4,4,149.562,90,81.8012,5.90609,2.29268,9.48683,3.90423,1.36,17.27,5.87183,2,2.5,3,0.9,19.2324
4,5,48.1383,35,31.3652,2.87353,0.761255,5.91608,4.93848,2.86,13.59,5.33062,2,2.5,3,0.9,16.3013
5,0,125.962,66,59.8587,4.11814,2.02317,8.12404,3.8248,4.06,6.22,7.19676,2,2.5,3,0.9,11.9019
5,1,108.507,60,54.6998,3.43694,1.86328,7.74597,3.52587,0.54,10.93,6.75441,2,2.5,3,0.9,14.0666
5,2,87.4924,52,46.333,4.23912,1.42793,7.2111,5.10279,2.98,4.31,6.20889,2,2.5,3,0.9,10.588
5,3,70.7565,41,37.6714,2.16868,1.15993,6.40312,3.25924,3.75,18.21,7.22675,2,2.5,3,0.9,20.7021
