0,0,103.947,10.9569,7.44167
0,1,68.8805,9.00664,6.93321
0,2,65.0574,8.88496,9.6938
0,3,73.848,9.17344,3.88753
0,4,122.487,11.8116,7.67947
0,5,60.4394,8.3403,8.5294
1,0,75.9521,9.48936,5.09969
1,1,77.9797,9.59272,11.84
1,2,64.649,8.90792,5.11595
1,3,60.4162,8.34169,4.77001
1,4,125.599,12.0167,5.46471
1,5,48.9206,7.55509,4.44831
2,0,94.0736,10.3888,9.83829
2,1,42.7381,7.15974,5.83249
2,2,62.1554,8.59329,3.60595
2,3,48.6286,7.44119,5.44634
2,4,109.958,11.1374,5.49357
2,5,38.2838,6.61182,4.46041
3,0,88.3787,10.3741,5.97214
3,1,76.2144,9.58048,6.65275
3,2,66.6903,9.12741,8.0409
3,3,48.3004,7.59602,12.8143
3,4,121.582,11.9339,16.4751
3,5,55.1216,8.05471,2.98973
4,0,57.0368,8.54185,13.8164
4,1,47.0885,7.80458,5.07335
4,2,40.1197,7.34032,5.05765
4,3,34.7706,6.57491,4.4119
4,4,87.9502,10.3947,8.42705
4,5,34.7578,6.57588,7.25135
5,0,69.2214,9.20753,13.3359
5,1,50.4989,7.96876,7.28771
5,2,35.3062,6.83329,4.05455
5,3,32.9929,6.40368,3.0442
5,4,90.4068,10.4687,10.2637
5,5,34.1623,6.4682,3.88636
6,0,59.3459,8.52374,5.72177
6,1,32.2257,6.61621,3.82897
6,2,42.0226,7.20954,1.99614
6,3,26.6938,5.77116,3.06292
6,4,100.943,10.8193,3.63406
6,5,26.2213,5.63726,4.52124
7,0,38.4704,6.89417,3.66683
7,1,20.1763,5.27482,1.46077
7,2,24.796,5.58606,2.06207
7,3,22.5698,5.23739,1.70522
7,4,60.9039,8.43185,6.71859
7,5,16.3006,4.43841,1.18547
8,0,25.9535,5.83493,2.9464
8,1,25.6183,5.69049,3.91226
8,2,18.7029,5.02962,3.5841
8,3,18.8038,4.81624,2.14612
8,4,52.2317,7.85928,7.91194
8,5,17.2873,4.55112,2.55723
