0,0,147.495,83,75.2065,5.3847,2.40885,18.6874,4.49012,1.27033,9.32211,2.90288,3.14446,2,2.5,3,0.9,17.8859
0,1,125.87,75,68.1934,4.46692,2.33968,16.6945,0.423914,3.36181,7.74644,2.90944,3.40889,2,2.5,3,0.9,13.2991
0,2,86.7839,50,43.9835,4.23807,1.77847,14.7675,2.0318,0.957542,5.6095,4.25956,4.1568,2,2.5,3,0.9,8.32377
0,3,70.2966,43,39.1593,2.36486,1.47585,12.286,0.814476,4.84029,5.89196,2.68428,3.86455,2,2.5,3,0.9,7.06496
0,4,193.072,129,119.496,7.03833,2.4653,19.0149,2.19508,3.04287,4.8842,2.61881,2.05111,2,2.5,3,0.9,16.0445
0,5,49.9774,41,37.3952,2.79868,0.806155,8.92584,0,1.75505,11.7207,3.31931,2.21947,2,2.5,3,0.9,6.6389
1,0,161.192,99,89.6837,6.50508,2.8112,18.7058,4.49114,2.09053,4.11869,2.93954,3.42672,2,2.5,3,0.9,14.5919
1,1,124.581,77,69.6736,4.64485,2.68158,16.4197,0.425972,2.46661,12.242,2.96048,3.76694,2,2.5,3,0.9,17.5807
1,2,98.2855,62,54.5568,5.32261,2.12064,15.0126,2.03115,2.4409,8.48358,4.31193,4.26071,2,2.5,3,0.9,11.5819
1,3,89.8564,60,55.1375,3.34212,1.52039,13.125,0.80714,0.974797,14.5186,2.69421,2.94549,2,2.5,3,0.9,14.1616
1,4,160.398,112,102.722,6.18916,3.0888,17.1959,2.21702,2.01229,2.80304,2.67846,2.9898,2,2.5,3,0.9,11.6765
1,5,41.9623,36,32.5323,2.48889,0.978818,8.10336,0,5.26934,13.3378,3.39221,2.85448,2,2.5,3,0.9,6.57319
2,0,88.0421,59,53.014,2.85427,3.13172,13.3878,4.52789,5.23923,8.61049,2.19109,5.3035,2,2.5,3,0.9,11.6495
2,1,101.997,65,59.6177,2.88682,2.4955,14.353,0.420239,3.60925,5.63376,2.15656,4.18759,2,2.5,3,0.9,9.52394
2,2,69.5184,49,43.6952,3.09709,2.20766,11.7242,2.00429,2.71541,6.683,3.14559,5.00511,2,2.5,3,0.9,7.32616
2,3,68.4444,44,40.6283,1.80447,1.56719,11.5949,0.803282,1.71843,10.5836,1.97903,4.07966,2,2.5,3,0.9,8.55504
2,4,105.244,78,71.8123,3.17346,3.01421,13.4469,2.20856,1.6796,4.05933,1.96867,4.00528,2,2.5,3,0.9,8.42971
2,5,40.7972,36,33.2173,1.83245,0.950231,7.64865,0,2.38016,7.9002,2.45411,2.82184,2,2.5,3,0.9,4.12281
3,0,158.251,100,88.864,6.34031,4.79568,18.7736,4.57835,0.640566,4.63974,2.89228,4.78936,2,2.5,3,0.9,15.3643
3,1,100.058,66,58.5101,3.84166,3.64823,14.66,0.434782,2.42921,14.7992,2.91685,6.08867,2,2.5,3,0.9,17.0611
