0,0,189.281,101,94.7285,4.14297,2.12855,20.6952,4.33786,2.39595,2.52753,2.87933,2.0751,2,2.5,3,0.9,15.0954
0,1,130.935,72,67.2006,2.69383,2.10552,17.075,0.412969,2.33508,8.01061,2.90905,2.9782,2,2.5,3,0.9,13.5557
0,2,118.625,66,60.9958,3.33571,1.66853,16.3878,1.93394,1.51535,14.6479,4.20831,2.87881,2,2.5,3,0.9,19.371
0,3,126.931,75,71.4344,2.20682,1.35876,15.7499,0.77875,0.60723,4.3737,2.63992,1.9781,2,2.5,3,0.9,9.06882
0,4,195.004,124,118.211,3.31769,2.47132,18.7934,2.13294,1.53995,5.40346,2.61744,2.00154,2,2.5,3,0.9,15.966
0,5,79.4005,63,60.165,1.9919,0.843112,10.708,0,1.51358,9.39465,3.29336,1.38085,2,2.5,3,0.9,8.81894
1,0,138.804,78,72.4054,3.15673,2.43791,17.5275,4.38287,1.36297,5.38578,2.95765,3.82365,2,2.5,3,0.9,13.4219
1,1,138.89,80,74.6148,2.95311,2.43208,17.2004,0.41326,1.04876,13.8165,2.95041,4.1172,2,2.5,3,0.9,21.4216
1,2,115.246,70,64.6416,3.49056,1.86781,15.4767,1.93546,3.77171,8.7465,4.28912,3.26054,2,2.5,3,0.9,13.8084
1,3,99.6738,62,58.7371,1.7999,1.46301,13.7089,0.782931,2.19556,2.68535,2.68904,2.51606,2,2.5,3,0.9,6.77973
1,4,190.34,129,122.569,3.4053,3.02606,18.0721,2.14005,0.975322,4.59857,2.66428,2.49194,2,2.5,3,0.9,14.7493
1,5,61.534,51,48.4055,1.59092,1.00358,9.30638,0,1.66465,16.3618,3.36029,2.10006,2,2.5,3,0.9,10.7683
2,0,149.054,92,86.6447,2.64031,2.715,16.9739,4.31997,2.75842,1.13967,2.13881,3.41494,2,2.5,3,0.9,11.9119
2,1,72.9406,45,41.5402,1.17795,2.28187,12.2234,0.417544,2.38365,16.0138,2.19111,5.73338,2,2.5,3,0.9,13.0487
2,2,96.6117,62,57.7409,2.19236,2.06678,13.6198,1.91914,2.81885,5.07467,3.10257,3.45425,2,2.5,3,0.9,8.58698
2,3,73.9514,48,45.575,0.988149,1.43683,11.5224,0.781194,2.58408,13.1901,1.96737,3.33862,2,2.5,3,0.9,10.8773
2,4,160.953,115,109.898,2.15272,2.94941,16.0504,2.12776,1.19862,8.46522,1.94228,2.79889,2,2.5,3,0.9,16.8264
2,5,46.1391,40,38.1364,0.884837,0.978806,7.82795,0,3.44442,3.08407,2.44552,2.48536,2,2.5,3,0.9,3.37772
3,0,158.85,91,82.8184,3.57918,4.60244,19.1019,4.47043,1.17452,3.82115,2.89583,5.49798,2,2.5,3,0.9,15.4534
3,1,127.501,77,70.8355,2.76237,3.40215,16.4146,0.418985,1.86886,1.91069,2.87868,4.80092,2,2.5,3,0.9,9.76981
3,2,104.492,69,62.7188,3.34384,2.93735,14.4553,1.9663,2.29505,13.4697,4.17997,4.65032,2,2.5,3,0.9,16.5125
3,3,75.4904,50,46.424,1.41068,2.16536,11.9024,0.798863,0.508093,20.0557,2.64586,4.68644,2,2.5,3,0.9,16.0522
3,4,172.448,130,122.238,3.3351,4.42723,16.5584,2.16248,2.73926,4.24382,2.59711,3.52659,2,2.5,3,0.9,14.3694
3,5,65.5252,58,54.7161,1.75836,1.52557,9.37491,0,1.4633,15.7807,3.25767,2.66816,2,2.5,3,0.9,11.1386
4,0,120.286,57,50.9576,2.41433,3.62811,18.7423,4.55094,4.71474,25.7763,3.66255,7.02357,2,2.5,3,0.9,33.8122
4,1,102.412,51,45.6838,1.97033,3.34583,16.8231,0.430295,1.08401,12.4089,3.68539,7.43205,2,2.5,3,0.9,16.0044
