0,681.384,37.7349,28.743
1,684.454,36.94,29.6798
2,478.149,29.8318,19.6616
3,592.767,33.9086,28.1772
4,495.875,36.0818,35.4569
5,588.17,36.8023,27.593
6,568.793,35.9095,28.8195
7,506.864,36.3737,25.9474
8,788.272,49.9132,35.6583
