0,0,37.4912,15.2003,4.25622
0,1,38.5748,12.4146,6.04547
0,2,21.7019,9.98895,4.17535
0,3,30.1842,10.0986,3.48536
0,4,49.8355,12.1154,7.61513
0,5,19.3341,6.77379,2.87619
1,0,50.635,12.7959,4.82631
1,1,15.6173,7.36425,1.18964
1,2,23.3166,9.13339,1.96892
1,3,19.2161,7.41473,1.47538
1,4,60.2053,11.7937,6.71717
1,5,8.22762,4.34489,0.607486
2,0,47.4435,11.4199,4.57422
2,1,31.3204,9.48891,3.78829
2,2,30.9304,9.14947,1.51292
2,3,28.8553,8.50081,3.33077
2,4,87.1699,13.4481,3.40634
2,5,14.5455,5.33767,2.51375
3,0,69.6427,13.0438,13.417
3,1,53.0181,11.1898,7.74031
3,2,36.4426,9.45532,4.20388
3,3,35.9902,9.16059,3.34944
3,4,73.2116,12.2187,8.37705
3,5,22.809,6.35122,2.60769
4,0,58.1493,13.4655,14.086
4,1,41.7014,10.9049,4.60668
4,2,20.0327,8.53563,2.53846
4,3,37.3937,9.49536,4.7681
4,4,65.9309,12.5595,6.40568
4,5,28.7132,7.38711,6.0008
5,0,77.0916,12.9838,5.20942
5,1,57.3108,10.7488,5.12675
5,2,51.0448,10.1237,6.17376
5,3,36.083,8.2953,9.58014
5,4,69.6635,10.9199,9.47935
5,5,26.661,6.22687,1.46991
6,0,73.578,11.4627,7.69484
6,1,27.3753,7.37545,3.77056
6,2,51.6454,10.1009,3.04084
6,3,23.9127,6.56799,2.68864
6,4,71.2257,11.0054,3.67964
6,5,21.2051,5.44495,2.47962
7,0,59.2778,11.2953,3.98012
7,1,52.0838,10.717,7.98835
7,2,50.1356,10.0702,3.99866
7,3,45.5369,9.30253,3.62948
7,4,84.3427,12.3018,3.84708
7,5,28.1983,6.54806,2.58169
8,0,93.1036,13.9329,6.66541
8,1,67.7323,12.128,6.98388
8,2,49.7234,10.5026,7.42915
8,3,58.7365,10.5466,3.1604
8,4,95.6013,13.3656,6.15454
8,5,32.6499,7.04115,4.62141
10,0,77.11,12.2633,5.5204
10,1,46.7221,9.98829,4.80575
10,2,56.3307,10.8019,8.4141
10,3,56.6275,10.3125,3.0456
10,4,95.5498,13.4728,6.15617
10,5,43.1553,8.00854,6.10813
11,0,61.6901,11.2499,4.14209
11,1,70.2566,11.6638,10.7591
11,2,46.4234,9.63742,3.70159
11,3,47.0347,9.44058,3.74887
11,4,95.9852,12.9712,4.37384
11,5,30.3653,6.61931,2.7785
12,0,63.9382,11.0835,6.6867
12,1,32.7584,8.10033,4.51507
12,2,41.0866,8.9409,2.41652
12,3,42.8178,8.44815,4.81394
12,4,77.9588,11.2368,4.01836
12,5,22.2797,5.56336,2.60523
13,0,62.2167,11.9916,4.20426
13,1,55.995,10.8264,5.01623
13,2,45.6885,9.85895,5.5272
13,3,31.3323,7.74322,8.31861
13,4,89.538,12.3325,12.186
13,5,35.6057,7.11948,1.96344
14,0,52.7594,12.4849,12.7803
14,1,45.4039,11.8731,5.03832
14,2,60.0795,13.6719,7.62067
14,3,23.1463,8.08077,2.95297
14,4,79.6314,13.6339,7.73828
14,5,19.4867,6.30012,4.07269
15,0,51.8882,11.7923,9.99655
15,1,28.1631,8.79895,4.11144
15,2,18.7705,7.35189,2.16511
15,3,17.8265,7.06818,1.65938
15,4,61.8239,11.796,7.08058
15,5,20.4169,6.08581,2.33435
16,0,53.6849,11.7962,5.17598
16,1,20.1988,9.27747,2.45774
16,2,44.8934,11.35,2.21306
16,3,15.8088,7.25015,1.82651
16,4,75.9258,13.4016,3.01007
16,5,19.173,6.05605,3.31402
17,0,28.4111,10.1023,2.70802
17,1,18.08,8.52554,1.39971
17,2,23.5437,8.22154,1.97962
17,3,21.9187,7.95347,1.68485
17,4,45.3777,11.0095,5.07099
17,5,15.0843,5.66511,1.11621
18,0,35.0797,12.6468,3.98246
18,1,23.8978,10.2108,3.73662
18,2,20.4732,9.42342,3.93725
18,3,11.1965,6.49737,1.28911
18,4,51.5086,11.6387,7.85988
18,5,8.96515,4.60023,1.33177
