0,0,199.202,123,111.281,8.59439,1.33294,1.79179,9.0167,1.41,0.07,0.5,2.49,3.79,2,2.5,3,0.9,6.39422,6.74557
0,1,133.125,82,73.9696,5.46107,1.32394,1.24539,11.0432,2.42,0.19,0.5,2.57,4.92,2,2.5,3,0.9,7.15215,7.57429
0,2,102.316,69,59.1946,7.75683,1.03699,1.0116,12.0386,4.52,0.22,0.5,3.02,15.52,2,2.5,3,0.9,16.4515,8.59202
0,3,112.764,78,67.1411,8.95938,0.819198,1.08034,11.3228,3.09,0.14,0.5,2.09,5.72,2,2.5,3,0.9,7.58726,9.6884
0,4,191.754,137,115.648,18.2347,1.34899,1.76784,8.54358,2.62,0.11,0.5,0.66,3.3,2,2.5,3,0.9,5.6397,5.93506
0,5,71.178,64,53.3613,9.50662,0.399969,0.732103,12.5,1.99,0.06,0.5,1.18,4.71,2,2.5,3,0.9,6.63417,5.25864
1,0,140.379,92,81.1419,7.97679,1.59149,1.28985,10.4257,1.44,0.05,0.5,2.57,7.23,2,2.5,3,0.9,8.89988,6.80547
1,1,137.501,89,78.794,7.35503,1.59011,1.26082,10.6,2.46,0.18,0.5,1.53,8.2,2,2.5,3,0.9,9.48386,7.97652
1,2,108.889,80,66.5735,11.1598,1.20469,1.06201,11.1803,4.59,0.18,0.5,7.1,13.91,2,2.5,3,0.9,16.2727,9.00106
1,3,80.5266,61,50.6906,8.69447,0.834381,0.780522,12.8037,3.14,0.15,0.5,2,3.07,2,2.5,3,0.9,5.83309,9.90567
1,4,164.696,131,106.163,21.6362,1.60291,1.59842,8.73704,2.66,0.12,0.5,1.35,6.12,2,2.5,3,0.9,7.73827,6.05286
1,5,53.4826,52,41.3763,9.58472,0.487583,0.551385,13.8675,2.03,0.07,0.5,0.43,7.16,2,2.5,3,0.9,8.4842,5.31398
2,0,157.366,106,97.3496,5.34948,1.74493,1.55595,9.71286,1.04,0.03,0.5,1.18,5.33,2,2.5,3,0.9,7.07916,5.91477
2,1,71.4858,48,43.5376,2.30888,1.46582,0.687659,14.4338,1.8,0.25,0.5,3.97,5.86,2,2.5,3,0.9,8.39165,6.345
2,2,96.1257,69,61.2317,5.60248,1.2262,0.939643,12.0386,3.31,0.18,0.5,2.28,6.93,2,2.5,3,0.9,8.5805,7.9094
2,3,71.953,55,48.7672,4.56291,0.907153,0.762749,13.484,2.29,0.19,0.5,2,16.79,2,2.5,3,0.9,17.5003,8.69421
2,4,150.658,118,103.493,11.3438,1.63361,1.52982,9.20575,1.93,0.11,0.5,2.55,10.19,2,2.5,3,0.9,11.4321,5.46467
2,5,42.6087,40,34.7672,4.29143,0.478134,0.463219,15.8114,1.47,0.09,0.5,3.13,7.03,2,2.5,3,0.9,8.91968,4.88624
3,0,150.686,100,89.0418,6.89786,2.62436,1.43599,10,1.4,0.07,0.5,2.06,4.63,2,2.5,3,0.9,6.7825,6.02028
3,1,130.205,88,78.886,5.78564,2.07848,1.24989,10.66,2.38,0.21,0.5,0.99,3.29,2,2.5,3,0.9,5.66963,7.15678
3,2,95.0137,71,60.6212,7.87948,1.57332,0.926003,11.8678,4.45,0.2,0.5,1.14,9.71,2,2.5,3,0.9,10.7809,8.28981
3,3,67.0774,51,43.2911,5.78306,1.28263,0.643218,14.0028,3.06,0.22,0.5,1.49,17.68,2,2.5,3,0.9,18.3106,8.91089
3,4,153.53,129,108.19,16.9501,2.34133,1.51837,8.80451,2.58,0.1,0.5,3.42,6.26,2,2.5,3,0.9,8.44733,5.68443
3,5,58.7182,58,48.0939,8.50508,0.756223,0.644747,13.1306,1.96,0.1,0.5,0.25,5.33,2,2.5,3,0.9,6.99296,5.08578
4,0,111.809,60,52.5231,4.41884,2.16831,0.889773,12.9099,1.76,0.1,0.5,4.42,26.21,2,2.5,3,0.9,26.9598,5.91627
4,1,97.7139,53,46.3932,3.72038,2.11497,0.771458,13.7361,3.01,0.36,0.5,1.83,13.86,2,2.5,3,0.9,14.6907,6.64898
4,2,79.5274,46,38.2342,5.45054,1.67824,0.637043,14.7442,5.66,0.38,0.5,4.71,11.39,2,2.5,3,0.9,13.1483,7.78189
4,3,68.2396,41,34.4404,4.9638,1.0752,0.520593,15.6174,3.84,0.3,0.5,8.07,11.47,2,2.5,3,0.9,14.7412,8.99805
4,4,149.452,100,82.4155,14.029,2.36604,1.18953,10,3.24,0.17,0.5,1.27,5.64,2,2.5,3,0.9,7.35097,5.5848
4,5,52.3245,42,34.1994,6.57571,0.769306,0.455591,15.4303,2.47,0.11,0.5,3.12,9.34,2,2.5,3,0.9,10.84,5.02503
5,0,143.003,84,76.3222,4.11165,2.26112,1.305,10.9109,1.38,0.12,0.5,1,17.33,2,2.5,3,0.9,17.9344,5.45945
5,1,106.451,64,57.9605,2.98587,2.07687,0.976783,12.5,2.37,0.35,0.5,1.12,7.93,2,2.5,3,0.9,9.19046,6.04071
5,2,62.8381,42,36.6627,3.30758,1.44169,0.588072,15.4303,4.44,0.36,0.5,7.64,8.93,2,2.5,3,0.9,12.5931,7.08755
5,3,65.5808,42,36.773,3.37955,1.22227,0.625147,15.4303,3.04,0.39,0.5,3.16,4.37,2,2.5,3,0.9,7.03356,7.86951
5,4,151.749,102,88.4733,9.51055,2.62607,1.39012,9.90148,2.56,0.22,0.5,3.79,10.66,2,2.5,3,0.9,12.1814,4.9958
5,5,46.6723,38,32.7214,3.95418,0.866629,0.457837,16.2221,1.95,0.1,0.5,2.81,5.66,2,2.5,3,0.9,7.76513,4.62548
6,0,134.514,76,68.9244,3.2203,2.65197,1.20333,11.4708,0.68,0.11,0.5,3.38,5.13,2,2.5,3,0.9,7.61921,5.10293
6,1,97.8925,56,50.3681,2.26164,2.47754,0.892668,13.3631,1.2,0.63,0.5,0.83,2.72,2,2.5,3,0.9,5.32935,5.47569
6,2,90.9794,53,46.8697,3.61313,1.71934,0.797819,13.7361,2.14,0.38,0.5,1.85,6.21,2,2.5,3,0.9,7.89457,6.77048
6,3,58.037,35,30.6613,2.43794,1.3795,0.521217,16.9031,1.51,0.5,0.5,3.33,8.46,2,2.5,3,0.9,10.1482,7.16647
6,4,164.991,103,90.2493,8.31359,2.9274,1.50974,9.85329,1.26,0.26,0.5,0.9,3.81,2,2.5,3,0.9,5.97074,4.69693
6,5,39.5621,31,26.8407,2.79242,0.971635,0.395299,17.9605,0.96,0.15,0.5,1.63,12.63,2,2.5,3,0.9,13.509,4.43219
7,0,93.1744,45,41.1244,1.06739,2.02836,0.779904,14.9071,0.47,0.17,0.5,0.62,4.21,2,2.5,3,0.9,6.19829,5.18328
7,1,53.1727,29,26.1262,0.655635,1.74571,0.472458,18.5695,0.83,0.66,0.5,6.57,14.27,2,2.5,3,0.9,16.3435,5.59511
7,2,62.8513,31,28.0201,1.18303,1.30943,0.487443,17.9605,1.49,0.43,0.5,4.46,3.02,2,2.5,3,0.9,7.0233,5.83157
7,3,52.2011,28,25.4665,1.0918,0.985125,0.456546,18.8982,1.04,0.49,0.5,3.54,7.15,2,2.5,3,0.9,9.16334,6.35032
7,4,121.681,68,61.908,3.07247,1.99354,1.02598,12.1268,0.87,0.26,0.5,0.89,6.49,2,2.5,3,0.9,7.95137,3.98368
7,5,28.0081,19,17.126,0.958076,0.652373,0.263584,22.9416,0.66,0.17,0.5,2.94,5.17,2,2.5,3,0.9,7.46217,4.30725
8,0,105.52,33,29.0932,1.68672,1.7012,0.518837,17.4078,0.72,0.07,0.5,4.16,5.46,2,2.5,3,0.9,8.21151,5.68389
8,1,94.3666,37,33.1699,1.80254,1.41286,0.61473,16.4399,1.22,0.43,0.5,2.61,8.5,2,2.5,3,0.9,9.96881,6.12165
8,2,59.2782,26,22.306,2.1381,1.18302,0.37285,19.6116,2.27,0.49,0.5,2,14.2,2,2.5,3,0.9,15.0332,6.92963
8,3,47.8663,23,19.8809,1.93255,0.865133,0.321438,20.8514,1.56,0.38,0.5,4.43,10.59,2,2.5,3,0.9,12.3331,7.81658
8,4,99.5776,52,44.5396,5.06293,1.67367,0.723762,13.8675,1.31,0.19,0.5,1.82,15.98,2,2.5,3,0.9,16.7034,4.89596
8,5,27.0101,18,15.2624,1.95586,0.555915,0.225809,23.5702,0.99,0.11,0.5,1.9,7.88,2,2.5,3,0.9,9.27526,4.58098
