0,0,178.639,89,82.0384,5.68056,1.28107,9.43398,3.76057,2.77,5.48,0.99,2,2.5,3,0.9,8.53729
0,1,140.899,70,63.8944,4.9684,1.13724,8.3666,4.21772,3.18,0.88,1.37,2,2.5,3,0.9,7.11427
0,2,119.498,61,54.4707,5.69997,0.8293,7.81025,5.69517,4.8,7.85,1.59,2,2.5,3,0.9,11.8189
0,3,113.306,61,55.3463,4.96222,0.691428,7.81025,4.89537,3.73,14.88,1.03,2,2.5,3,0.9,16.7455
0,4,189.538,103,91.6542,10.1854,1.16041,10.1489,5.94398,0.81,12.36,1.04,2,2.5,3,0.9,14.4879
0,5,79.6766,57,49.9001,6.72892,0.370988,7.54983,7.19382,1.22,15.64,0.74,2,2.5,3,0.9,17.8454
1,0,148.916,79,72.4871,5.25368,1.25925,8.88819,3.93811,3.48,2.94,2.04,2,2.5,3,0.9,7.77717
1,1,134.353,69,62.5926,5.10273,1.30471,8.30662,4.42514,1.83,3.54,2.43,2,2.5,3,0.9,7.83755
1,2,107.198,64,56.8647,6.231,0.904259,8,5.96366,11.2,0.64,1.67,2,2.5,3,0.9,13.5744
1,3,83.4262,46,41.4356,3.89887,0.665481,6.78233,5.14228,2.98,21.16,1.3,2,2.5,3,0.9,22.4682
1,4,167.387,102,90.177,10.5093,1.3137,10.0995,6.23425,2.14,19.43,1.3,2,2.5,3,0.9,21.0409
1,5,61.053,46,39.9149,5.658,0.427146,6.78233,7.5646,0.77,15.6,1.13,2,2.5,3,0.9,17.9586
2,0,152.948,86,80.498,4.06357,1.43845,9.27362,2.75813,2.1,6.11,1.8,2,2.5,3,0.9,8.52346
2,1,85.7966,48,44.2991,2.52213,1.17876,6.9282,3.12854,6.22,6.11,2.88,2,2.5,3,0.9,10.6847
2,2,103.562,59,53.967,4.08134,0.951681,7.68115,4.13002,2.9,1.16,1.72,2,2.5,3,0.9,7.05911
2,3,80.1871,47,43.4308,2.83043,0.738777,6.85565,3.57941,3.17,4.06,1.76,2,2.5,3,0.9,7.90584
2,4,166.527,103,94.0669,7.54023,1.39286,10.1489,4.29308,4.19,10.04,1.46,2,2.5,3,0.9,12.6087
2,5,46.6169,35,31.5391,3.05877,0.402147,5.91608,5.18583,4.6,13.22,1.27,2,2.5,3,0.9,15.6363
3,0,165.327,88,82.034,3.62579,2.34023,9.38083,2.44998,2.86,4.72,2.84,2,2.5,3,0.9,8.03654
3,1,131.899,70,65.0354,3.20727,1.75736,8.3666,2.71502,1.68,7.61,2.45,2,2.5,3,0.9,9.70404
3,2,98.6791,56,51.3458,3.37792,1.27623,7.48331,3.61353,1.71,7.26,2.41,2,2.5,3,0.9,9.72406
3,3,70.2953,40,36.8953,2.10051,1.00414,6.32456,3.16824,2.71,12.67,2.35,2,2.5,3,0.9,14.2651
3,4,165.473,106,97.2742,6.7665,1.95934,10.2956,3.7327,3.69,13.22,1.73,2,2.5,3,0.9,15.0123
3,5,69.9211,52,47.391,3.96271,0.64624,7.2111,4.47449,0.36,9.12,1.35,2,2.5,3,0.9,11.1896
4,0,131.881,57,51.6935,3.45301,1.85349,7.54983,3.68203,4.96,13.48,3.5,2,2.5,3,0.9,15.8802
4,1,106.125,46,41.2023,3.09883,1.69885,6.78233,4.14559,2.36,15.16,3.53,2,2.5,3,0.9,16.885
4,2,85.0087,38,33.3991,3.37014,1.23074,6.16441,5.54176,7.44,9.38,1.4,2,2.5,3,0.9,14.0025
4,3,72.9854,35,31.442,2.70232,0.855673,5.91608,4.73137,11.9,14.35,3.44,2,2.5,3,0.9,20.0452
4,4,151.014,78,68.7236,7.32075,1.95568,8.83176,5.71413,1.82,7.13,2.59,2,2.5,3,0.9,10.6569
4,5,44.5989,28,24.2282,3.13726,0.634494,5.2915,6.94418,3.26,4.73,2.3,2,2.5,3,0.9,10.3234
5,0,152.837,69,64.1619,2.97915,1.85894,8.30662,2.57997,1.7,4.62,3.12,2,2.5,3,0.9,7.79006
5,1,117.265,56,51.5325,2.68874,1.77876,7.48331,2.90678,1.86,11.16,3.59,2,2.5,3,0.9,13.0155
5,2,67.4612,34,30.5812,2.14913,1.26964,5.83095,3.93378,12.13,13.36,3.82,2,2.5,3,0.9,19.3844
5,3,57.4624,29,26.4258,1.59583,0.978371,5.38516,3.42194,3.39,9.77,3.61,2,2.5,3,0.9,12.3186
5,4,145.301,79,71.5789,5.28455,2.13655,8.88819,3.98044,3.93,7.52,3,2,2.5,3,0.9,10.812
5,5,54.1232,35,31.4922,2.79499,0.712842,5.91608,4.77925,4.12,5.79,2.51,2,2.5,3,0.9,9.98498
6,0,133.423,62,57.6912,2.13845,2.17033,7.87401,2.13494,4.04,12.31,4.13,2,2.5,3,0.9,14.4752
6,1,71.3329,32,28.6838,1.22737,2.08882,5.65685,2.72108,0.97,17.38,8.35,2,2.5,3,0.9,20.0048
6,2,85.5909,41,37.504,2.0703,1.42574,6.40312,3.11542,2.85,7.55,2.59,2,2.5,3,0.9,10.0796
6,3,57.6175,27,24.6759,1.18691,1.13719,5.19615,2.85588,4.06,3.63,5.55,2,2.5,3,0.9,9.41696
6,4,175.23,89,81.8327,4.75594,2.41133,9.43398,3.14646,1.34,13.84,2.81,2,2.5,3,0.9,15.2052
6,5,38.3814,24,21.6688,1.53105,0.800153,4.89898,3.91314,1.84,11.12,3.36,2,2.5,3,0.9,13.1796
7,0,101.25,39,36.1221,1.19939,1.67852,6.245,2.08541,0.82,2.85,3.93,2,2.5,3,0.9,6.97486
7,1,47.1166,21,18.868,0.718176,1.41385,4.58258,2.69927,7.34,5.21,6.97,2,2.5,3,0.9,12.5278
7,2,50.7385,22,19.9746,0.990509,1.03485,4.69042,3.0163,7.95,1.29,4.39,2,2.5,3,0.9,10.6441
7,3,51.0642,22,20.3014,0.862307,0.836254,4.69042,2.60637,4.47,4.95,4.01,2,2.5,3,0.9,9.34969
7,4,116.453,52,47.8946,2.47762,1.62779,7.2111,2.84759,1.71,7.12,3.61,2,2.5,3,0.9,9.73752
7,5,24.422,14,12.6565,0.796326,0.547135,3.74166,3.65996,5,12.13,2.9,2,2.5,3,0.9,14.6288
8,0,110.123,29,26.2129,1.30047,1.48661,5.38516,2.99032,5.48,11.86,5.51,2,2.5,3,0.9,15.1675
8,1,89.7055,27,24.5624,1.34643,1.09114,5.19615,3.14754,3.31,23.49,4.28,2,2.5,3,0.9,24.7189
8,2,61.6775,22,19.5819,1.44433,0.973815,4.69042,4.21837,2.39,33.68,5.68,2,2.5,3,0.9,34.7875
8,3,42.434,17,15.3133,0.97162,0.715106,4.12311,3.72196,6.03,8.21,1.04,2,2.5,3,0.9,11.7796
8,4,85.3048,35,31.2013,2.43169,1.36705,5.91608,4.25975,2.21,7.11,2.87,2,2.5,3,0.9,10.0935
8,5,24.218,13,11.4542,1.07824,0.467595,3.60555,5.21073,2.4,9.05,0.43,2,2.5,3,0.9,11.6215
