0,0,145.274,17.9444,10.3526
0,1,128.636,16.7105,9.67088
0,2,80.8292,13.5136,4.67903
0,3,67.6823,11.6026,3.79898
0,4,189.47,18.5413,7.7343
0,5,50.3005,8.67266,2.19746
1,0,166.197,18.8114,10.8894
1,1,125.743,16.2198,8.69027
1,2,95.3648,14.0483,4.64359
1,3,90.4607,13.0539,4.30238
1,4,157.998,16.5569,4.66701
1,5,42.1776,7.8589,1.41451
2,0,87.1622,13.0469,6.16135
2,1,101.603,14.0862,7.37661
2,2,73.2698,11.8922,3.98829
2,3,65.4741,10.8404,3.53475
2,4,105.311,13.1386,3.6839
2,5,39.5998,7.34678,1.48959
3,0,162.496,18.9215,11.1172
3,1,102.804,14.6527,7.35559
3,2,81.3265,12.7659,4.17893
3,3,73.186,11.6645,3.66142
3,4,139.092,14.9938,4.40065
3,5,33.5074,6.93359,1.21539
4,0,87.9693,15.9101,6.65125
4,1,62.8801,13.3018,5.158
4,2,87.277,15.6326,5.13809
4,3,63.9618,12.5308,3.63625
4,4,143.269,17.4884,5.40228
4,5,47.3076,9.23407,1.89734
5,0,122.963,17.4672,9.34584
5,1,102.616,15.4359,8.18005
5,2,81.0761,13.6303,4.95621
5,3,65.1011,11.9979,3.9257
5,4,149.361,16.8896,6.47322
5,5,48.4667,8.84294,2.21604
6,0,142.042,18.4112,9.71873
6,1,100.63,15.6989,7.55399
6,2,79.818,13.5493,4.21843
6,3,44.7579,10.2059,2.43382
6,4,151.798,17.2421,5.0977
6,5,52.8044,9.24156,1.90272
7,0,118.101,18.5826,9.07398
7,1,93.8988,16.0668,7.7404
7,2,66.171,12.7685,4.02859
7,3,57.1836,11.7758,3.52542
7,4,111.925,15.432,4.40771
7,5,48.6951,9.16185,1.91495
8,0,200.464,26.9818,16.0965
8,1,150.949,22.5312,13.4374
8,2,130.817,20.3739,8.77756
8,3,63.3388,13.4623,4.26716
8,4,163.583,19.6429,7.01177
8,5,61.2709,10.852,2.60055
