0,0,145.47,87,79.6046,4.88932,1.22434,1.28175,10.7211,1.42,0.07,0.5,1.14,13.49,2,2.5,3,0.9,14.2688,9.80261
0,1,132.389,80,74.2933,3.32818,1.12767,1.25084,11.1803,2.42,0.18,0.5,3.27,4.68,2,2.5,3,0.9,7.27441,9.52993
0,2,90.5337,53,48.5831,2.72513,0.861506,0.830254,13.7361,4.54,0.25,0.5,4.05,8.52,2,2.5,3,0.9,10.4579,11.8282
0,3,71.9536,46,43.155,1.37444,0.776154,0.694392,14.7442,3.12,0.2,0.5,5.44,4.54,2,2.5,3,0.9,8.39792,7.59837
0,4,206.372,140,132.859,3.79964,1.31089,2.03092,8.45154,2.62,0.11,0.5,2.9,3.24,2,2.5,3,0.9,6.26284,4.42725
0,5,55.6406,45,42.2403,1.75767,0.422477,0.579526,14.9071,2,0.07,0.5,1.38,14.47,2,2.5,3,0.9,15.2185,3.61269
1,0,150.042,93,85.2788,5.10441,1.26117,1.35561,10.3695,1.43,0.05,0.5,2.9,10.36,2,2.5,3,0.9,11.6643,9.79831
1,1,123.677,78,72.3315,3.16916,1.34197,1.15741,11.3228,2.46,0.19,0.5,2.01,14.74,2,2.5,3,0.9,15.5444,9.20249
1,2,103.858,66,60.6326,3.31427,1.08585,0.967234,12.3091,4.6,0.19,0.5,2.99,8.3,2,2.5,3,0.9,9.90976,11.8247
1,3,95.1345,64,60.4489,1.86759,0.752709,0.930777,12.5,3.14,0.16,0.5,1.1,9.68,2,2.5,3,0.9,10.7346,7.98868
1,4,163.565,117,110.656,3.10122,1.57721,1.66606,9.245,2.67,0.13,0.5,2.13,2.11,2,2.5,3,0.9,5.41337,4.20659
1,5,42.6961,36,33.6533,1.37329,0.52493,0.448467,16.6667,2.03,0.09,0.5,3.97,8.09,2,2.5,3,0.9,10.076,3.65711
2,0,99.8746,67,61.9563,2.45659,1.59686,0.990252,12.2169,1.05,0.04,0.5,3.55,1.62,2,2.5,3,0.9,5.96143,7.73279
2,1,102.334,67,62.947,1.81853,1.24024,0.994222,12.2169,1.78,0.19,0.5,2.31,2.18,2,2.5,3,0.9,5.51373,7.72061
2,2,74.5779,53,49.3436,1.77793,1.12125,0.757212,13.7361,3.33,0.22,0.5,2.79,6.22,2,2.5,3,0.9,8.17294,9.62141
2,3,65.3618,43,40.729,0.838233,0.795712,0.637027,15.2499,2.29,0.21,0.5,2.41,12.41,2,2.5,3,0.9,13.4212,6.51406
2,4,110.367,84,79.7467,1.48738,1.58707,1.17881,10.9109,1.95,0.14,0.5,0.7,3.32,2,2.5,3,0.9,5.64125,3.60588
2,5,42.5417,37,35.0879,0.942878,0.501714,0.467492,16.4399,1.47,0.09,0.5,2.87,3.48,2,2.5,3,0.9,6.37643,3.49741
3,0,149.53,101,91.3909,5.62094,2.51426,1.47388,9.95037,1.4,0.07,0.5,1.87,10.21,2,2.5,3,0.9,11.3163,8.79405
3,1,106.09,71,65.2331,2.92505,1.80831,1.03357,11.8678,2.39,0.25,0.5,2.03,11.49,2,2.5,3,0.9,12.5085,8.51495
3,2,76.385,56,50.7976,2.85139,1.57506,0.775945,13.3631,4.48,0.24,0.5,3.42,10.71,2,2.5,3,0.9,12.115,10.6757
3,3,73.3072,52,48.5134,1.53862,1.22716,0.720811,13.8675,3.06,0.22,0.5,1.35,4.62,2,2.5,3,0.9,6.59442,7.20215
