0,0,130.165,41,38.2264,0.364716,2.40885,22.5286,4.3637,1.27033,9.32211,2.90288,3.14446,2,2.5,3,0.9,15.7242
0,1,114.337,38,35.2967,0.363664,2.33968,20.6666,0.414962,3.36181,7.74644,2.90944,3.40889,2,2.5,3,0.9,12.0801
0,2,89.2241,28,25.5481,0.673403,1.77847,19.2721,1.95884,0.957542,5.6095,4.25956,4.1568,2,2.5,3,0.9,8.54426
0,3,63.4302,23,20.822,0.702158,1.47585,15.2857,0.819313,4.84029,5.89196,2.68428,3.86455,2,2.5,3,0.9,6.37512
0,4,196.838,79,72.7115,3.8232,2.4653,25.0006,2.20922,3.04287,4.8842,2.61881,2.05111,2,2.5,3,0.9,16.3649
0,5,40.4931,22,19.9043,1.28954,0.806155,9.98628,0,1.75505,11.7207,3.31931,2.21947,2,2.5,3,0.9,5.37903
1,0,173.493,57,53.713,0.475764,2.8112,25.0792,4.31748,2.09053,4.11869,2.93954,3.42672,2,2.5,3,0.9,15.5581
1,1,146.048,50,46.8694,0.448986,2.68158,22.7132,0.411186,2.46661,12.242,2.96048,3.76694,2,2.5,3,0.9,20.6096
1,2,109.42,36,33.067,0.812393,2.12064,20.6472,1.94584,2.4409,8.48358,4.31193,4.26071,2,2.5,3,0.9,12.8782
1,3,105.676,39,36.3624,1.11717,1.52039,18.7528,0.795529,0.974797,14.5186,2.69421,2.94549,2,2.5,3,0.9,16.6542
1,4,159.969,67,60.8688,3.04243,3.0888,22.4747,2.23818,2.01229,2.80304,2.67846,2.9898,2,2.5,3,0.9,11.6557
1,5,33.2181,19,16.9762,1.04499,0.978818,8.97201,0,5.26934,13.3378,3.39221,2.85448,2,2.5,3,0.9,5.20345
2,0,95.0659,37,33.5298,0.338442,3.13172,18.0369,4.48957,5.23923,8.61049,2.19109,5.3035,2,2.5,3,0.9,12.5665
2,1,94.5896,34,31.1699,0.334585,2.4955,18.4166,0.420438,3.60925,5.63376,2.15656,4.18759,2,2.5,3,0.9,8.83233
2,2,75.0862,28,25.0999,0.692447,2.20766,16.6291,1.99382,2.71541,6.683,3.14559,5.00511,2,2.5,3,0.9,7.91143
2,3,58.7173,24,21.6794,0.753407,1.56719,13.8953,0.821123,1.71843,10.5836,1.97903,4.07966,2,2.5,3,0.9,7.3399
2,4,106.126,50,44.4976,2.48817,3.01421,17.7681,2.2848,1.6796,4.05933,1.96867,4.00528,2,2.5,3,0.9,8.523
2,5,36.4079,22,19.7238,1.32601,0.950231,9.09487,0,2.38016,7.9002,2.45411,2.82184,2,2.5,3,0.9,3.67925
3,0,154.537,58,52.2093,0.99507,4.79568,23.6408,4.51976,0.640566,4.63974,2.89228,4.78936,2,2.5,3,0.9,14.9613
3,1,120.595,44,39.5396,0.812127,3.64823,21.2319,0.428922,2.42921,14.7992,2.91685,6.08867,2,2.5,3,0.9,20.5627
3,2,85.505,34,29.3705,1.57707,3.05245,18.0942,2.06903,3.05039,9.51804,4.23627,6.11864,2,2.5,3,0.9,11.4597
3,3,59.609,26,22.1797,1.53086,2.28948,14.6762,0.869486,2.69869,8.45304,2.65343,5.04099,2,2.5,3,0.9,6.84868
3,4,121.74,63,52.6578,5.88023,4.46197,19.7993,2.43272,3.41172,6.04557,2.61212,4.21546,2,2.5,3,0.9,12.0983
3,5,27.7481,19,15.3606,2.14793,1.49143,8.59519,0,2.56028,3.96108,3.34206,5.74741,2,2.5,3,0.9,2.58083
4,0,67.1259,21,16.6137,0.363172,4.02316,20.3575,5.14267,5.16773,19.8575,3.79004,12.0687,2,2.5,3,0.9,16.8156
4,1,45.4865,16,12.0641,0.297687,3.63825,16.8348,0.511193,1.04888,18.8975,3.84672,13.1543,2,2.5,3,0.9,10.8251
4,2,94.4273,29,24.8177,1.35593,2.82634,21.9174,2.0885,4.56168,5.71651,5.34257,5.83045,2,2.5,3,0.9,11.1906
4,3,52.4675,17,13.9446,1.00897,2.04645,16.85,0.904249,5.90903,8.99988,3.35743,8.82182,2,2.5,3,0.9,7.88565
4,4,113.045,45,36.1582,4.23384,4.60793,22.9406,2.53058,1.17302,10.9821,3.29614,5.87183,2,2.5,3,0.9,15.7368
4,5,38.7601,20,16.188,2.2791,1.53286,11.6839,0,2.49745,13.2001,4.1539,5.33062,2,2.5,3,0.9,6.0819
5,0,123.712,39,34.6735,0.280201,4.04633,23.485,4.57617,2.78432,1.15498,2.88663,7.19676,2,2.5,3,0.9,12.9876
5,1,111.242,34,29.9981,0.262803,3.73911,22.8602,0.436861,0.943326,6.60458,2.89032,6.75441,2,2.5,3,0.9,12.1217
5,2,84.5023,29,25.5711,0.563313,2.86557,18.8185,2.02697,1.41082,0.3083,4.17538,6.20889,2,2.5,3,0.9,7.66311
5,3,66.3948,23,20.0819,0.567113,2.351,16.8318,0.849509,3.63423,9.26292,2.64282,7.22675,2,2.5,3,0.9,8.88305
5,4,163.242,64,56.3455,2.50158,5.15288,24.5242,2.30959,0.681837,7.57501,2.60235,5.87603,2,2.5,3,0.9,18.2174
5,5,54.4832,28,24.9477,1.32557,1.72669,12.1696,0,2.64077,18.1272,3.2719,4.84934,2,2.5,3,0.9,10.7575
6,0,122.636,39,33.7074,0.250836,5.04181,24.2136,4.70733,2.02638,9.71142,1.42723,7.35486,2,2.5,3,0.9,17.2026
6,1,101.811,33,27.9255,0.228341,4.84612,22.4962,0.455482,0.231031,4.03488,1.45818,10.0996,2,2.5,3,0.9,12.0778
6,2,63.4709,23,19.2582,0.399944,3.34182,17.0433,2.13457,2.28941,10.9137,2.06708,8.14402,2,2.5,3,0.9,9.40494
6,3,45.0931,17,13.9959,0.375241,2.62884,14.4101,0.900932,9.37542,12.4501,1.36593,11.8507,2,2.5,3,0.9,9.08689
6,4,143.95,56,48.4252,1.95948,5.61533,23.7019,2.35143,0.894087,1.3198,1.29244,7.31466,2,2.5,3,0.9,13.1386
6,5,48.5755,24,21.0169,1.01713,1.96595,12.0059,0,1.78758,5.67722,1.60811,5.30685,2,2.5,3,0.9,4.51086
7,0,124.727,32,28.1275,0.0768582,3.79561,26.5588,4.62864,1.6468,2.80678,0.992778,7.86162,2,2.5,3,0.9,13.3676
