0,0,145.351,81,74.6466,5.94263,0.410812,9,4.27431,1.96,9.28,3.14446,2,2.5,3,0.9,0
0,1,127.464,75,69.0391,5.54223,0.41868,8.66025,4.31076,4.72,6.5,3.40889,2,2.5,3,0.9,0
0,2,87.7364,50,44.537,5.17128,0.291707,7.07107,6.23336,7.15,10.95,4.1568,2,2.5,3,0.9,0
0,3,67.7858,45,37.8088,7.05191,0.139302,6.7082,10.0249,6.9,8.04,3.86455,2,2.5,3,0.9,0
0,4,173.558,132,107.506,24.2647,0.228894,11.4891,12.0186,3.9,11.45,2.05111,2,2.5,3,0.9,0
0,5,39.3168,37,29.3149,7.65611,0.0290329,6.08276,13.8916,2.11,17.37,2.21947,2,2.5,3,0.9,0
1,0,145.62,88,80.9145,6.54262,0.542853,9.38083,4.34189,3.03,10.1,3.42672,2,2.5,3,0.9,0
1,1,124.034,75,69.0301,5.61642,0.353481,8.66025,4.36851,3.32,19.41,3.76694,2,2.5,3,0.9,0
1,2,91.4085,57,50.8119,5.97417,0.213966,7.54983,6.31081,3.24,14.26,4.26071,2,2.5,3,0.9,0
1,3,72.299,53,44.4297,8.41676,0.153538,7.28011,10.182,1.54,19.55,2.94549,2,2.5,3,0.9,0
1,4,141.697,112,90.9104,20.8638,0.225735,10.583,12.2206,2.77,7.21,2.9898,2,2.5,3,0.9,0
1,5,38.8007,38,30.0024,7.96829,0.0293589,6.16441,14.1267,7.3,18.54,2.85448,2,2.5,3,0.9,0
2,0,94.6926,61,57.0792,3.59218,0.328637,7.81025,3.38074,5.78,11.68,5.3035,2,2.5,3,0.9,0
2,1,96.3023,60,56.108,3.55885,0.333138,7.74597,3.40751,4.12,4.01,4.18759,2,2.5,3,0.9,0
2,2,75.5523,52,47.4799,4.31684,0.203216,7.2111,4.88081,5.31,11.83,5.00511,2,2.5,3,0.9,0
2,3,54.0521,37,32.1947,4.65405,0.151289,6.08276,7.77069,4.41,11.35,4.07966,2,2.5,3,0.9,0
2,4,91.1512,73,62.0546,10.7711,0.174329,8.544,9.24277,1.29,5.79,4.00528,2,2.5,3,0.9,0
2,5,30.8269,30,24.9891,4.98267,0.0282332,5.47723,10.6058,3.07,8.69,2.82184,2,2.5,3,0.9,0
