0,0,154.201,18.3321,12.0378
0,1,130.837,16.4177,17.472
0,2,91.8216,14.4271,9.55485
0,3,72.8546,12.0977,7.08632
0,4,199.923,18.7216,15.8485
0,5,52.2307,8.75551,5.65396
1,0,168.616,18.3456,14.5532
1,1,129.584,16.1449,17.6995
1,2,104.062,14.6619,12.0721
1,3,93.1381,12.9196,10.5822
1,4,166.22,16.9295,9.17296
1,5,43.8963,7.94795,6.7125
2,0,91.0539,13.1997,10.8289
2,1,104.972,14.1745,9.84355
2,2,72.4868,11.5211,5.20121
2,3,70.2764,11.4611,6.26491
2,4,108.046,13.2934,7.26745
2,5,42.153,7.53901,3.20599
3,0,165.423,18.4303,15.0026
3,1,104.016,14.4273,12.2332
3,2,84.4689,12.6373,7.81155
3,3,74.1709,11.6158,10.277
3,4,147.901,15.1799,13.5254
3,5,34.6199,6.96564,6.0502
4,0,85.5396,15.5063,14.3118
4,1,65.0932,13.4959,7.57924
4,2,96.6655,16.0473,7.81502
4,3,66.5534,13.0235,11.3242
4,4,151.835,18.0032,19.1861
4,5,49.611,9.42041,4.73848
5,0,127.208,17.7998,12.2192
5,1,108.895,16.0058,10.5169
5,2,89.6002,14.2004,6.71612
5,3,70.9733,12.4891,10.2853
5,4,158.338,17.5749,14.4473
5,5,50.8295,9.05821,12.1758
6,0,143.766,18.7141,11.9937
6,1,101.933,15.8242,13.4665
6,2,78.0165,13.1766,12.628
6,3,43.1162,10.0369,7.02284
6,4,154.473,17.5092,8.78651
6,5,55.9942,9.59447,9.66245
7,0,126.549,19.6245,10.9124
7,1,100.201,17.2127,9.88011
7,2,66.1273,12.4789,6.7944
7,3,57.3319,11.9817,5.61713
7,4,112.13,15.6102,9.70344
7,5,49.7509,9.34173,8.81203
8,0,199.862,27.0157,18.5641
8,1,163.422,23.8884,20.2267
8,2,130.281,20.1675,11.6051
8,3,64.8536,13.6716,8.28758
8,4,180.054,21.1113,11.3052
8,5,61.8756,10.889,14.1968
