0,0,182.177,49,48.1031,0.23019,0.666738,14.5554,0.254102,2.77,1.21,2,2.5,3,0.9,5.4094
0,1,120.952,34,33.3609,0.138288,0.500789,17.4815,0.22011,3.18,6.2,2,2.5,3,0.9,8.28618
0,2,144.668,42,41.1229,0.467514,0.409603,15.7652,0.603678,4.8,15,2,2.5,3,0.9,16.3849
0,3,128.789,41,40.1757,0.496031,0.328232,15.9444,0.655601,3.73,3.91,2,2.5,3,0.9,7.04917
0,4,198.288,62,60.3707,1.05492,0.574429,13.0463,0.927871,0.81,11.62,2,2.5,3,0.9,12.514
0,5,71.6338,32,31.2048,0.623034,0.172165,18.1299,1.06019,1.22,8.83,2,2.5,3,0.9,10.032
1,0,141.596,36,35.2728,0.129488,0.597707,17.0144,0.194932,3.48,5.42,2,2.5,3,0.9,7.8476
1,1,120.922,35,34.2122,0.108996,0.678819,17.2972,0.16917,1.83,0.9,2,2.5,3,0.9,4.92418
1,2,126.489,38,37.2554,0.323866,0.420724,16.5507,0.461606,11.2,4.47,2,2.5,3,0.9,12.8722
1,3,98.1965,30,29.4108,0.277897,0.311305,18.6278,0.501732,2.98,2.87,2,2.5,3,0.9,6.11793
1,4,204.828,68,66.5272,0.885877,0.586886,12.3977,0.70708,2.14,7.34,2,2.5,3,0.9,8.88905
1,5,67.3084,31,30.3461,0.462126,0.19182,18.349,0.808636,0.77,13.29,2,2.5,3,0.9,14.0688
2,0,151.017,44,43.064,0.140225,0.795763,15.4088,0.172904,2.1,8.28,2,2.5,3,0.9,9.64667
2,1,68.2119,23,22.3726,0.0634621,0.56393,21.4442,0.150623,6.22,21.42,2,2.5,3,0.9,22.7505
2,2,88.0285,29,28.2865,0.21899,0.494503,19.0446,0.411093,2.9,1.48,2,2.5,3,0.9,5.55242
2,3,94.0878,33,32.4203,0.270845,0.308891,17.7233,0.443607,3.17,9.37,2,2.5,3,0.9,10.8675
2,4,182.833,68,66.6205,0.784906,0.594631,12.3803,0.625611,4.19,6.49,2,2.5,3,0.9,8.9514
2,5,47.5875,23,22.5262,0.303789,0.170046,21.2917,0.716108,4.6,21.29,2,2.5,3,0.9,22.2485
3,0,169.35,48,46.3827,0.459212,1.15808,14.9471,0.525716,2.86,13.77,2,2.5,3,0.9,14.7692
3,1,133.989,45,43.7797,0.372734,0.847553,15.3289,0.452085,1.68,7.89,2,2.5,3,0.9,9.2379
3,2,93.1925,31,29.7178,0.70273,0.579431,18.7558,1.25564,1.71,6.97,2,2.5,3,0.9,8.55229
