0,0,147.585,83,75.2527,5.3847,1.24362,1.11895,10.9764,1.42,0.06,0.5,1.14,13.49,2,2.5,3,0.9,14.2688,9.36114
0,1,126.001,75,68.2643,4.46692,1.2037,1.06513,11.547,2.42,0.18,0.5,3.27,4.68,2,2.5,3,0.9,7.27533,9.71826
0,2,87.2002,50,44.1944,4.23807,0.914746,0.652755,14.1421,4.54,0.23,0.5,4.05,8.52,2,2.5,3,0.9,10.4639,11.2441
0,3,70.5327,43,39.2908,2.36486,0.756751,0.587557,15.2499,3.12,0.2,0.5,5.44,4.54,2,2.5,3,0.9,8.39944,9.35846
0,4,192.326,129,119.034,7.03833,1.2492,1.67798,8.80451,2.62,0.09,0.5,2.9,3.24,2,2.5,3,0.9,6.26431,5.64037
0,5,49.7966,41,37.2599,2.79868,0.407679,0.5337,15.6174,2,0.1,0.5,1.38,14.47,2,2.5,3,0.9,15.219,4.22525
1,0,161.211,99,89.6945,6.50508,1.45135,1.34905,10.0504,1.43,0.03,0.5,2.9,10.36,2,2.5,3,0.9,11.6645,9.39124
1,1,125.061,77,69.9422,4.64485,1.37332,1.03967,11.3961,2.46,0.18,0.5,2.01,14.74,2,2.5,3,0.9,15.5449,9.65706
1,2,98.7013,62,54.7876,5.32261,1.08096,0.808877,12.7,4.6,0.19,0.5,2.99,8.3,2,2.5,3,0.9,9.91665,11.3433
1,3,89.7724,60,55.086,3.34212,0.779729,0.79217,12.9099,3.14,0.14,0.5,1.1,9.68,2,2.5,3,0.9,10.7359,9.85585
1,4,160.501,112,102.788,6.18916,1.58107,1.44152,9.44911,2.67,0.11,0.5,2.13,2.11,2,2.5,3,0.9,5.41524,5.41303
1,5,41.9922,36,32.5555,2.48889,0.498229,0.457418,16.6667,2.03,0.12,0.5,3.97,8.09,2,2.5,3,0.9,10.0769,4.17184
2,0,89.1757,59,53.6966,2.85427,1.61682,0.832297,13.0189,1.05,0.02,0.5,3.55,1.62,2,2.5,3,0.9,5.96154,7.70616
2,1,102.531,65,59.9304,2.88682,1.28386,0.898942,12.4035,1.78,0.17,0.5,2.31,2.18,2,2.5,3,0.9,5.51415,8.53831
2,2,70.2385,49,44.1478,3.09709,1.12125,0.633828,14.2857,3.33,0.2,0.5,2.79,6.22,2,2.5,3,0.9,8.1754,9.96907
2,3,68.7452,44,40.8069,1.80447,0.799711,0.588926,15.0756,2.29,0.2,0.5,2.41,12.41,2,2.5,3,0.9,13.4215,8.48973
2,4,105.916,78,72.2711,3.17346,1.53699,1.01842,11.3228,1.95,0.12,0.5,0.7,3.32,2,2.5,3,0.9,5.64179,4.675
2,5,40.7943,36,33.215,1.83245,0.481164,0.471411,16.6667,1.47,0.13,0.5,2.87,3.48,2,2.5,3,0.9,6.37682,3.93242
3,0,159.982,100,89.8361,6.34031,2.47588,1.34771,10,1.4,0.06,0.5,1.87,10.21,2,2.5,3,0.9,11.3164,8.49939
3,1,101.549,66,59.3817,3.84166,1.87691,0.899692,12.3091,2.39,0.26,0.5,2.03,11.49,2,2.5,3,0.9,12.509,8.68529
3,2,81.0472,58,50.8889,4.80456,1.56497,0.741544,13.1306,4.48,0.24,0.5,3.42,10.71,2,2.5,3,0.9,12.1198,10.4743
3,3,72.326,50,45.4824,2.68741,1.17603,0.654197,14.1421,3.06,0.22,0.5,1.35,4.62,2,2.5,3,0.9,6.59619,8.83497
3,4,143.837,114,104.178,6.07871,2.28253,1.46096,9.36586,2.58,0.13,0.5,3.23,5.7,2,2.5,3,0.9,7.95334,5.07054
3,5,33.5146,31,27.7705,2.06804,0.763547,0.397869,17.9605,1.98,0.17,0.5,2.32,9,2,2.5,3,0.9,10.3303,4.07632
4,0,83.7653,44,37.9206,3.43332,2.06706,0.579069,15.0756,1.79,0.08,0.5,6.43,11.22,2,2.5,3,0.9,13.6956,8.05718
4,1,64.6724,35,30.1687,2.50722,1.87177,0.452327,16.9031,3.08,0.47,0.5,2.01,7.33,2,2.5,3,0.9,8.84001,8.13637
4,2,91.7928,49,41.9609,4.99542,1.45371,0.590011,14.2857,5.65,0.32,0.5,3.08,11.51,2,2.5,3,0.9,12.7565,10.9702
4,3,64.8854,34,30.281,2.24902,1.05059,0.419417,17.1499,3.85,0.3,0.5,3.35,7.44,2,2.5,3,0.9,9.32567,9.06683
4,4,147.423,90,80.631,5.90609,2.35573,1.10721,10.5409,3.25,0.16,0.5,1.08,1.71,2,2.5,3,0.9,4.94542,5.18542
4,5,47.4404,35,30.9105,2.87353,0.783645,0.432286,16.9031,2.47,0.18,0.5,2.26,7.17,2,2.5,3,0.9,8.76808,4.20506
5,0,123.983,66,58.9182,4.11814,2.08901,0.874661,12.3091,1.38,0.13,0.5,3.6,13.1,2,2.5,3,0.9,14.314,8.12386
5,1,106.796,60,53.8375,3.43694,1.9172,0.808302,12.9099,2.36,0.32,0.5,0.34,9.15,2,2.5,3,0.9,10.2064,8.43475
5,2,86.1702,52,45.6327,4.23912,1.46889,0.659263,13.8675,4.4,0.28,0.5,1.55,6,2,2.5,3,0.9,7.67331,10.3496
5,3,69.6674,41,37.0915,2.16868,1.19562,0.544153,15.6174,3.03,0.35,0.5,3.29,10.47,2,2.5,3,0.9,11.8654,8.42299
5,4,154.982,101,91.7532,5.29999,2.64336,1.30347,9.95037,2.56,0.19,0.5,0.32,9.61,2,2.5,3,0.9,10.6201,4.80735
5,5,49.1455,39,35.0543,2.5604,0.885167,0.500174,16.0128,1.94,0.15,0.5,2.89,16.25,2,2.5,3,0.9,17.1098,4.06126
