0,0,176.407,106,97.7896,7.77678,0.433594,10.2956,4.27262,2.77,0.48,2.0751,2,2.5,3,0.9,0
0,1,127.74,75,69.0159,5.54223,0.441899,8.66025,4.316,3.18,10.22,2.9782,2,2.5,3,0.9,0
0,2,104.224,67,59.7626,6.92952,0.307884,8.18535,6.22277,4.8,21.89,2.87881,2,2.5,3,0.9,0
0,3,103.97,75,63.0998,11.7532,0.147028,8.66025,10.0055,3.73,3.21,1.9781,2,2.5,3,0.9,0
0,4,171.803,132,107.494,24.2647,0.241588,11.4891,12.0211,0.81,0.9,2.00154,2,2.5,3,0.9,0
0,5,65.3855,64,50.7264,13.243,0.030643,8,13.8863,1.22,7.21,1.38085,2,2.5,3,0.9,0
1,0,131.92,80,73.488,5.94784,0.564145,8.94427,4.35031,3.48,11.59,3.82365,2,2.5,3,0.9,0
1,1,140.377,86,79.1925,6.44016,0.367346,9.27362,4.36982,1.83,15.89,4.1172,2,2.5,3,0.9,0
1,2,104.327,73,65.1265,7.65114,0.222359,8.544,6.30431,11.2,14.39,3.26054,2,2.5,3,0.9,0
1,3,77.8918,57,47.7885,9.05199,0.15956,7.54983,10.1752,2.98,1.08,2.51606,2,2.5,3,0.9,0
1,4,150.015,125,101.48,23.2855,0.234589,11.1803,12.2197,2.14,3.62,2.49194,2,2.5,3,0.9,0
1,5,51.0595,52,41.0655,10.904,0.0305104,7.2111,14.1234,0.77,15.49,2.10006,2,2.5,3,0.9,0
2,0,144.839,95,89.0636,5.59438,0.342009,9.74679,3.37525,2.1,3.07,3.41494,2,2.5,3,0.9,0
2,1,70.5215,47,43.8655,2.78776,0.346693,6.85565,3.41922,6.22,15.85,5.73338,2,2.5,3,0.9,0
2,2,101.096,69,63.0604,5.72812,0.211485,8.30662,4.87483,2.9,5.79,3.45425,2,2.5,3,0.9,0
2,3,69.3151,54,47.0502,6.79239,0.157444,7.34847,7.75532,3.17,16.87,3.33862,2,2.5,3,0.9,0
2,4,139.538,117,99.5554,17.2632,0.181423,10.8167,9.23446,4.19,8.53,2.79889,2,2.5,3,0.9,0
2,5,39.3528,40,33.3271,6.64356,0.029382,6.32456,10.6032,4.6,14.25,2.48536,2,2.5,3,0.9,0
3,0,157.005,92,87.1424,4.36843,0.489147,9.59166,2.69545,2.86,3.36,5.49798,2,2.5,3,0.9,0
3,1,131.272,82,77.678,3.92176,0.400253,9.05539,2.71452,1.68,2.86,4.80092,2,2.5,3,0.9,0
3,2,101.013,69,64.1179,4.61871,0.263348,8.30662,3.86651,1.71,17.24,4.65032,2,2.5,3,0.9,0
3,3,64.972,48,42.9939,4.86832,0.137823,6.9282,6.08308,2.71,28.22,4.68644,2,2.5,3,0.9,0
3,4,145.059,121,106.447,14.3956,0.157693,11,7.20198,3.69,11.65,3.52659,2,2.5,3,0.9,0
3,5,59.0248,58,50.2058,7.76744,0.0267187,7.61577,8.22918,0.36,4.49,2.66816,2,2.5,3,0.9,0
4,0,125.317,59,55.5229,3.00391,0.473231,7.68115,2.91248,4.96,41.5,7.02357,2,2.5,3,0.9,0
4,1,107.374,53,49.893,2.71794,0.38905,7.28011,2.9317,2.36,22.62,7.43205,2,2.5,3,0.9,0
4,2,84.3841,42,38.766,3.01452,0.219434,6.48074,4.17502,7.44,18.36,4.8571,2,2.5,3,0.9,0
4,3,68.935,40,35.5277,4.35006,0.122239,6.32456,6.57784,11.9,15.17,6.40645,2,2.5,3,0.9,0
4,4,151.127,99,86.2289,12.6292,0.141883,9.94987,7.79973,1.82,11.5,5.20523,2,2.5,3,0.9,0
4,5,51.7225,41,35.0888,5.8875,0.0237386,6.40312,8.92476,3.26,15.22,4.49511,2,2.5,3,0.9,0
5,0,149.708,77,72.717,3.66985,0.613158,8.77496,2.71734,1.7,19.68,6.07307,2,2.5,3,0.9,0
5,1,109.947,61,57.6365,2.92831,0.435229,7.81025,2.73476,1.86,16.77,7.37471,2,2.5,3,0.9,0
5,2,64.2775,39,36.1355,2.62033,0.244161,6.245,3.89491,12.13,20.06,7.96557,2,2.5,3,0.9,0
5,3,60.6175,37,33.0885,3.76669,0.144799,6.08276,6.11621,3.39,5.02,7.29707,2,2.5,3,0.9,0
5,4,138.774,97,85.2512,11.5834,0.165386,9.84886,7.23592,3.93,12.87,5.90657,2,2.5,3,0.9,0
5,5,45.2621,38,32.8673,5.10804,0.024701,6.16441,8.26656,4.12,10.33,5.06948,2,2.5,3,0.9,0
6,0,137.953,71,67.129,3.05599,0.815059,8.42615,2.45862,4.04,10.71,8.56282,2,2.5,3,0.9,0
6,1,85.3088,43,40.6241,1.8642,0.51167,6.55744,2.4804,0.97,9.04,16.5897,2,2.5,3,0.9,0
6,2,90.8476,48,44.7455,2.91252,0.341985,6.9282,3.4976,2.85,4.69,6.74088,2,2.5,3,0.9,0
6,3,56.6688,32,28.8801,2.94201,0.177927,5.65685,5.47476,4.06,11.07,10.7933,2,2.5,3,0.9,0
6,4,156.509,100,89.0024,10.7845,0.213103,10,6.45299,1.34,2.91,5.72116,2,2.5,3,0.9,0
