0,0,180.768,112,100.209,8.72456,1.31259,10.6171,4.62306,2.49,3.79,2,2.5,3,0.9,7.87381
0,1,122.607,75,66.3634,6.14515,1.27045,13.12,4.91698,2.57,4.92,2,2.5,3,0.9,8.66302
0,2,105.989,72,60.8728,9.03763,0.965475,14.13,7.88362,3.02,15.52,2,2.5,3,0.9,18.2264
0,3,116.35,79,70.3776,6.62823,0.798718,12.7216,5.00101,2.09,5.72,2,2.5,3,0.9,9.06403
0,4,187.705,131,117.363,10.3586,1.31847,9.77838,4.68666,0.66,3.3,2,2.5,3,0.9,7.30413
0,5,74.8473,65,58.0807,5.63446,0.430288,13.8944,5.15128,1.18,4.71,2,2.5,3,0.9,8.37689
1,0,131.631,83,73.6845,6.54844,1.50827,12.4173,4.71907,2.57,7.23,2,2.5,3,0.9,10.0602
1,1,132.791,85,75.2313,7.05382,1.42719,12.3313,4.97875,1.53,8.2,2,2.5,3,0.9,10.6971
1,2,97.1746,72,60.6742,9.15353,1.12336,14.1824,8.01086,7.1,13.91,2,2.5,3,0.9,18.1144
1,3,94.0567,65,57.6866,5.52355,0.810312,14.0634,5.08437,2,3.07,2,2.5,3,0.9,7.70297
1,4,178.235,135,120.564,10.8118,1.64309,9.66519,4.76185,1.35,6.12,2,2.5,3,0.9,9.05605
1,5,58.4238,53,47.1577,4.65317,0.517771,15.4515,5.23951,0.43,7.16,2,2.5,3,0.9,9.94801
2,0,150.043,101,91.9013,5.86686,1.68261,10.9694,3.38984,1.18,5.33,2,2.5,3,0.9,7.83277
2,1,67.7381,47,42.0696,2.87163,1.3361,16.3375,3.62455,3.97,5.86,2,2.5,3,0.9,9.12677
2,2,95.3368,68,59.473,6.36488,1.16687,13.9706,5.68283,2.28,6.93,2,2.5,3,0.9,10.2751
2,3,69.3481,52,47.0904,3.25337,0.83225,15.3597,3.66855,2,16.79,2,2.5,3,0.9,17.8724
2,4,149.665,117,106.795,6.89881,1.59953,10.1444,3.43017,2.55,10.19,2,2.5,3,0.9,11.9233
2,5,44.0386,41,37.3162,2.65022,0.500742,17.1688,3.77119,3.13,7.03,2,2.5,3,0.9,9.66952
3,0,155.575,98,86.4631,7.46069,2.55504,11.51,4.58187,2.06,4.63,2,2.5,3,0.9,8.16909
3,1,124.719,84,74.034,6.72632,1.93692,12.4556,4.82438,0.99,3.29,2,2.5,3,0.9,7.42555
3,2,99.6288,75,63.1343,9.20048,1.615,13.9103,7.73819,1.14,9.71,2,2.5,3,0.9,13.2485
3,3,70.9337,53,46.6958,4.34584,1.21363,15.6729,4.94186,1.49,17.68,2,2.5,3,0.9,18.9548
3,4,160.335,132,117.657,10.2007,2.35551,9.79381,4.60371,3.42,6.26,2,2.5,3,0.9,9.59886
3,5,62.7393,60,53.3553,5.08297,0.787959,14.5341,5.05864,0.25,5.33,2,2.5,3,0.9,8.60937
4,0,125.69,65,55.711,6.08999,2.10723,14.5503,5.80457,4.42,26.21,2,2.5,3,0.9,27.5727
4,1,98.9512,54,45.9021,5.32161,1.90814,16.1123,6.15609,1.83,13.86,2,2.5,3,0.9,15.9187
4,2,82.0855,47,37.7033,7.09574,1.48196,18.4326,9.99339,4.71,11.39,2,2.5,3,0.9,16.4877
4,3,64.4385,39,33.3917,3.93562,1.071,18.8127,6.25849,8.07,11.47,2,2.5,3,0.9,15.9973
4,4,148.761,98,84.8633,9.32036,2.40151,11.7062,5.83186,1.27,5.64,2,2.5,3,0.9,9.35378
4,5,49.4757,39,33.631,4.06613,0.798871,18.5946,6.42002,3.12,9.34,2,2.5,3,0.9,12.5796
5,0,139.16,77,67.749,5.76886,2.10033,13.0079,4.52149,1,17.33,2,2.5,3,0.9,18.4887
5,1,94.6029,57,49.6023,4.4918,1.92759,15.294,4.80853,1.12,7.93,2,2.5,3,0.9,10.3596
5,2,60.2409,41,33.9283,4.94971,1.47685,19.031,7.74662,7.64,8.93,2,2.5,3,0.9,14.7711
5,3,59.1626,37,32.1778,2.9857,1.2021,18.9843,4.92702,3.16,4.37,2,2.5,3,0.9,8.56843
5,4,143.484,100,88.1289,7.60506,2.65768,11.3788,4.58225,3.79,10.66,2,2.5,3,0.9,13.0022
5,5,45.9539,38,33.4083,3.16808,0.889963,18.4763,5.03543,2.81,5.66,2,2.5,3,0.9,9.23836
6,0,122.327,66,59.7312,2.49453,2.57368,13.6346,2.2176,3.38,5.13,2,2.5,3,0.9,7.91953
6,1,70.2787,38,33.3671,1.51069,2.46515,18.5401,2.40409,0.83,2.72,2,2.5,3,0.9,5.82469
6,2,84.1487,47,41.6224,2.86246,1.69456,16.5287,3.6518,1.85,6.21,2,2.5,3,0.9,8.6823
6,3,52.7505,30,26.9146,1.22127,1.33963,20.3986,2.40946,3.33,8.46,2,2.5,3,0.9,10.4176
6,4,175.927,109,100.089,4.18192,2.84258,10.4468,2.21862,0.9,3.81,2,2.5,3,0.9,6.34889
6,5,37.7176,29,26.352,1.21971,0.995152,20.465,2.45775,1.63,12.63,2,2.5,3,0.9,13.7213
7,0,97.4998,43,39.1952,1.13433,1.88551,16.7679,1.53675,0.62,4.21,2,2.5,3,0.9,6.36632
7,1,46.6595,24,21.2301,0.66593,1.67762,23.15,1.6656,6.57,14.27,2,2.5,3,0.9,16.4205
7,2,55.0684,28,25.1023,1.19022,1.24945,21.1309,2.51773,4.46,3.02,2,2.5,3,0.9,7.44385
7,3,47.71,25,22.8292,0.710325,1.00975,21.9435,1.65219,3.54,7.15,2,2.5,3,0.9,9.29752
7,4,117.107,66,61.124,1.76734,2.00514,13.3086,1.53533,0.89,6.49,2,2.5,3,0.9,8.08266
7,5,26.3404,18,16.5358,0.528394,0.66085,25.6926,1.69679,2.94,5.17,2,2.5,3,0.9,7.6362
8,0,95.668,30,26.6883,1.17627,1.60343,20.5751,2.34036,4.16,5.46,2,2.5,3,0.9,8.52376
8,1,78.8427,29,26.0038,1.196,1.28671,20.7514,2.44224,2.61,8.5,2,2.5,3,0.9,10.2512
8,2,50.4981,22,19.0591,1.38997,1.21164,24.6904,3.87257,2,14.2,2,2.5,3,0.9,15.5144
8,3,45.2322,21,18.9533,0.886852,0.830218,24.2229,2.48462,4.43,10.59,2,2.5,3,0.9,12.5701
8,4,112.777,57,52.1387,2.26864,1.66982,14.4983,2.31047,1.82,15.98,2,2.5,3,0.9,16.8544
8,5,29.7866,19,17.3385,0.828999,0.559687,25.1652,2.53886,1.9,7.88,2,2.5,3,0.9,9.60261
