0,0,138.228,100,91.4259,6.75208,1.82205,10.9615,3.9216,1.96,13.49,2,2.5,3,0.9,14.8748
0,1,127.166,91,84.3298,4.97873,1.69151,11.3307,3.13496,4.72,4.67,2,2.5,3,0.9,8.60089
0,2,88.6576,64,57.626,5.05266,1.3213,13.9108,4.65581,7.15,8.51,2,2.5,3,0.9,12.8561
0,3,72.1986,53,48.5107,3.47253,1.01676,15.0332,3.80105,6.9,4.56,2,2.5,3,0.9,10.1445
0,4,205.335,157,144.627,10.5283,1.84488,8.67382,3.8655,3.9,3.26,2,2.5,3,0.9,7.79998
0,5,54.6219,48,42.9853,4.46828,0.546377,16.1263,5.51968,2.11,14.48,2,2.5,3,0.9,16.268
1,0,153.319,116,106.079,7.83878,2.08193,10.1784,3.92385,3.03,10.36,2,2.5,3,0.9,12.3275
1,1,113.83,85,78.3892,4.65425,1.95651,11.7823,3.15273,3.32,14.69,2,2.5,3,0.9,16.0255
1,2,97.1806,75,67.5383,5.9259,1.53584,12.8531,4.65907,3.24,8.24,2,2.5,3,0.9,10.9618
1,3,85.6193,67,61.5374,4.39338,1.06923,13.328,3.791,1.54,9.62,2,2.5,3,0.9,11.3731
1,4,164.067,133,121.857,8.92616,2.21698,9.47556,3.88964,2.77,2.11,2,2.5,3,0.9,6.87854
1,5,45.9591,42,37.4143,3.91292,0.672814,17.3329,5.5534,7.3,8.12,2,2.5,3,0.9,13.0432
2,0,90.841,73,66.8196,4.0745,2.10586,12.8126,3.23791,5.78,1.62,2,2.5,3,0.9,8.15946
2,1,99.9178,78,72.6525,3.52765,1.81984,12.175,2.57828,4.12,2.15,2,2.5,3,0.9,6.95014
2,2,68.6262,58,52.5853,3.78514,1.62961,14.5131,3.82219,5.31,6.16,2,2.5,3,0.9,10.0405
2,3,61.4878,48,44.2367,2.59972,1.16358,15.688,3.1206,4.41,12.38,2,2.5,3,0.9,14.2306
2,4,108.251,93,85.649,5.15534,2.19571,11.2727,3.19617,1.29,3.31,2,2.5,3,0.9,6.54948
2,5,41.4438,39,35.388,3.00108,0.610922,17.6579,4.50315,3.07,3.51,2,2.5,3,0.9,7.8793
3,0,141.719,114,102.542,8.04172,3.41633,10.4505,4.1643,2.46,10.22,2,2.5,3,0.9,12.1615
3,1,102.172,80,72.7834,4.57271,2.64388,12.3205,3.33608,2.42,11.4,2,2.5,3,0.9,12.9231
3,2,72.3747,63,55.6684,5.19622,2.13542,14.3027,4.95648,5.19,10.61,2,2.5,3,0.9,13.5696
3,3,72.1173,59,53.4078,4.03859,1.55362,14.4193,4.01531,2.02,4.59,2,2.5,3,0.9,7.83143
3,4,139.799,126,114.058,8.82749,3.11468,9.85899,4.10967,3.9,5.68,2,2.5,3,0.9,9.18813
3,5,39.2401,39,34.2506,3.79289,0.956557,18.2542,5.88027,3.4,8.96,2,2.5,3,0.9,12.1029
4,0,97.2968,63,56.3932,3.85069,2.75609,14.1158,3.62582,8.79,11.22,2,2.5,3,0.9,15.374
4,1,62.158,41,36.417,2.03059,2.55242,17.6405,2.96082,2.18,7.2,2,2.5,3,0.9,9.24223
4,2,87.9798,57,50.871,4.07357,2.05542,14.8818,4.25206,3.98,11.43,2,2.5,3,0.9,13.5877
4,3,66.3327,41,37.1716,2.43173,1.39667,17.2625,3.47375,5.88,7.47,2,2.5,3,0.9,11.0681
4,4,147.954,102,92.7799,6.19185,3.02825,10.9039,3.54374,1.36,1.72,2,2.5,3,0.9,6.11768
4,5,50.4053,39,34.7769,3.28643,0.936645,17.9768,5.01796,2.86,7.2,2,2.5,3,0.9,10.2596
5,0,117.428,81,74.0529,4.11845,2.82866,12.1846,2.95316,4.06,13.1,2,2.5,3,0.9,14.7267
5,1,110.61,77,71.0325,3.17234,2.79512,12.3843,2.37147,0.54,9.19,2,2.5,3,0.9,10.5086
