0,0,147.355,83,75.1352,5.3847,1.24362,12.1664,3.80551,1.14,13.49,2,2.5,3,0.9,14.7588
0,1,125.81,75,68.1607,4.46692,1.2037,12.7451,3.47992,3.27,4.68,2,2.5,3,0.9,8.04768
0,2,87.0416,50,44.1141,4.23807,0.914746,16.1016,5.10136,4.05,8.52,2,2.5,3,0.9,11.6223
0,3,70.4583,43,39.2494,2.36486,0.756751,16.7351,3.19939,5.44,4.54,2,2.5,3,0.9,8.97225
0,4,191.99,129,118.827,7.03833,1.2492,9.57118,3.14521,2.9,3.24,2,2.5,3,0.9,6.98999
0,5,49.7194,41,37.2021,2.79868,0.407679,17.2191,3.99466,1.38,14.47,2,2.5,3,0.9,15.7259
1,0,160.95,99,89.5491,6.50508,1.45135,11.1567,3.85732,2.9,10.36,2,2.5,3,0.9,12.2751
1,1,124.892,77,69.8478,4.64485,1.37332,12.6049,3.53113,2.01,14.74,2,2.5,3,0.9,15.9322
1,2,98.5625,62,54.7105,5.32261,1.08096,14.4741,5.16592,2.99,8.3,2,2.5,3,0.9,11.1614
1,3,89.6025,60,54.9817,3.34212,0.779729,14.1187,3.22774,1.1,9.68,2,2.5,3,0.9,11.1978
1,4,160.231,112,102.615,6.18916,1.58107,10.3271,3.20268,2.13,2.11,2,2.5,3,0.9,6.26946
1,5,41.9254,36,32.5037,2.48889,0.498229,18.4686,4.066,3.97,8.09,2,2.5,3,0.9,10.8536
2,0,89.0393,59,53.6145,2.85427,1.61682,14.3571,2.82688,3.55,1.62,2,2.5,3,0.9,6.57861
2,1,102.367,65,59.8341,2.88682,1.28386,13.4997,2.56192,2.31,2.18,2,2.5,3,0.9,6.05904
2,2,70.114,49,44.0696,3.09709,1.12125,15.9309,3.73172,2.79,6.22,2,2.5,3,0.9,8.96985
2,3,68.6112,44,40.7273,1.80447,0.799711,16.3071,2.35265,2.41,12.41,2,2.5,3,0.9,13.6166
2,4,105.742,78,72.1524,3.17346,1.53699,12.2512,2.33548,0.7,3.32,2,2.5,3,0.9,6.08497
2,5,40.7281,36,33.161,1.83245,0.481164,18.1012,2.93425,2.87,3.48,2,2.5,3,0.9,7.00122
3,0,159.722,100,89.6904,6.34031,2.47588,11.2,3.7537,1.87,10.21,2,2.5,3,0.9,11.9118
3,1,101.386,66,59.2867,3.84166,1.87691,13.7477,3.44077,2.03,11.49,2,2.5,3,0.9,12.963
