0,0,135.951,41,39.9257,0.364716,0.709584,22.087,4.17798,1.27033,9.32211,2.90288,3.14446,2,2.5,3,0.9,16.3336
0,1,119.702,38,36.9529,0.363664,0.683434,20.2418,0.396363,3.36181,7.74644,2.90944,3.40889,2,2.5,3,0.9,12.6461
0,2,93.6277,28,26.8091,0.673403,0.517544,18.8689,1.86671,0.957542,5.6095,4.25956,4.1568,2,2.5,3,0.9,8.94872
0,3,66.6186,23,21.8686,0.702158,0.429202,14.9646,0.7801,4.84029,5.89196,2.68428,3.86455,2,2.5,3,0.9,6.6935
0,4,201.557,79,74.4545,3.8232,0.722329,24.7439,2.1575,3.04287,4.8842,2.61881,2.05111,2,2.5,3,0.9,16.7297
0,5,41.7484,22,20.5213,1.28954,0.189137,9.85759,0,1.75505,11.7207,3.31931,2.21947,2,2.5,3,0.9,5.54577
1,0,180.256,57,55.8069,0.475764,0.717341,24.6398,4.15549,2.09053,4.11869,2.93954,3.42672,2,2.5,3,0.9,16.0261
1,1,151.632,50,48.6612,0.448986,0.889798,22.327,0.396046,2.46661,12.242,2.96048,3.76694,2,2.5,3,0.9,21.3968
1,2,114.502,36,34.6028,0.812393,0.584842,20.2358,1.85948,2.4409,8.48358,4.31193,4.26071,2,2.5,3,0.9,13.4603
1,3,108.908,39,37.4746,1.11717,0.408185,18.5007,0.771918,0.974797,14.5186,2.69421,2.94549,2,2.5,3,0.9,17.1624
1,4,165.922,67,63.1336,3.04243,0.823931,22.124,2.15789,2.01229,2.80304,2.67846,2.9898,2,2.5,3,0.9,12.0491
1,5,34.7044,19,17.7358,1.04499,0.219194,8.80843,0,5.26934,13.3378,3.39221,2.85448,2,2.5,3,0.9,5.43629
2,0,101.232,37,35.7046,0.338442,0.956915,17.5455,4.21611,5.23923,8.61049,2.19109,5.3035,2,2.5,3,0.9,13.2901
2,1,99.9568,34,32.9386,0.334585,0.726846,17.9689,0.397862,3.60925,5.63376,2.15656,4.18759,2,2.5,3,0.9,9.33251
2,2,79.7285,28,26.6517,0.692447,0.655833,16.2062,1.87773,2.71541,6.683,3.14559,5.00511,2,2.5,3,0.9,8.38354
2,3,61.8587,24,22.8393,0.753407,0.407315,13.5856,0.779423,1.71843,10.5836,1.97903,4.07966,2,2.5,3,0.9,7.73094
2,4,111.383,50,46.702,2.48817,0.809788,17.4116,2.17695,1.6796,4.05933,1.96867,4.00528,2,2.5,3,0.9,8.9118
2,5,37.7934,22,20.4744,1.32601,0.199629,8.95316,0,2.38016,7.9002,2.45411,2.82184,2,2.5,3,0.9,3.81926
3,0,164.66,58,55.6294,0.99507,1.37551,22.9983,4.24188,0.640566,4.63974,2.89228,4.78936,2,2.5,3,0.9,15.7329
3,1,128.302,44,42.0667,0.812127,1.12114,20.6709,0.403155,2.42921,14.7992,2.91685,6.08867,2,2.5,3,0.9,21.8761
3,2,92.0627,34,31.623,1.57707,0.799921,17.5588,1.92165,3.05039,9.51804,4.23627,6.11864,2,2.5,3,0.9,12.3183
3,3,63.9161,26,23.7823,1.53086,0.686844,14.2764,0.810894,2.69869,8.45304,2.65343,5.04099,2,2.5,3,0.9,7.3408
3,4,129.168,63,55.8706,5.88023,1.2492,19.3607,2.29283,3.41172,6.04557,2.61212,4.21546,2,2.5,3,0.9,12.7934
3,5,29.8784,19,16.54,2.14793,0.312113,8.36833,0,2.56028,3.96108,3.34206,5.74741,2,2.5,3,0.9,2.77897
4,0,78.7312,21,19.486,0.363172,1.15086,19.1713,4.38462,5.16773,19.8575,3.79004,12.0687,2,2.5,3,0.9,19.6091
4,1,54.9355,16,14.5701,0.297687,1.13218,15.7412,0.423268,1.04888,18.8975,3.84672,13.1543,2,2.5,3,0.9,13.0729
4,2,101.941,29,26.7924,1.35593,0.851646,21.2552,1.93457,4.56168,5.71651,5.34257,5.83045,2,2.5,3,0.9,12.0543
4,3,58.0619,17,15.4315,1.00897,0.559576,16.2134,0.817121,5.90903,8.99988,3.35743,8.82182,2,2.5,3,0.9,8.72358
4,4,123.735,45,39.5775,4.23384,1.18866,22.2002,2.31195,1.17302,10.9821,3.29614,5.87183,2,2.5,3,0.9,17.1778
4,5,41.5974,20,17.373,2.2791,0.347855,11.3895,0,2.49745,13.2001,4.1539,5.33062,2,2.5,3,0.9,6.52711
5,0,133.797,39,37.5001,0.280201,1.21971,22.706,4.23123,2.78432,1.15498,2.88663,7.19676,2,2.5,3,0.9,13.8514
5,1,120.362,34,32.4574,0.262803,1.27983,22.1081,0.403761,0.943326,6.60458,2.89032,6.75441,2,2.5,3,0.9,13.1139
5,2,91.2593,29,27.6159,0.563313,0.820816,18.2155,1.87689,1.41082,0.3083,4.17538,6.20889,2,2.5,3,0.9,8.24634
5,3,71.9156,23,21.7517,0.567113,0.681169,16.2806,0.784294,3.63423,9.26292,2.64282,7.22675,2,2.5,3,0.9,9.61883
5,4,173.937,64,60.0371,2.50158,1.46132,23.8841,2.16758,0.681837,7.57501,2.60235,5.87603,2,2.5,3,0.9,19.3613
5,5,57.229,28,26.205,1.32557,0.469391,11.9207,0,2.64077,18.1272,3.2719,4.84934,2,2.5,3,0.9,11.2997
6,0,135.155,39,37.1484,0.250836,1.60073,23.254,4.27129,2.02638,9.71142,1.42723,7.35486,2,2.5,3,0.9,18.7692
6,1,114.063,33,31.2862,0.228341,1.4855,21.4805,0.406556,0.231031,4.03488,1.45818,10.0996,2,2.5,3,0.9,13.5292
6,2,71.3219,23,21.6404,0.399944,0.959677,16.2665,1.8996,2.28941,10.9137,2.06708,8.14402,2,2.5,3,0.9,10.5454
6,3,50.8909,17,15.7954,0.375241,0.829338,13.7467,0.798293,9.37542,12.4501,1.36593,11.8507,2,2.5,3,0.9,10.253
6,4,155.488,56,52.3066,1.95948,1.73392,22.967,2.17694,0.894087,1.3198,1.29244,7.31466,2,2.5,3,0.9,14.1242
6,5,51.7086,24,22.3725,1.01713,0.610375,11.7004,0,1.78758,5.67722,1.60811,5.30685,2,2.5,3,0.9,4.80181
7,0,136.032,32,30.6771,0.0768582,1.24604,25.5976,4.24395,1.6468,2.80678,0.992778,7.86162,2,2.5,3,0.9,14.361
7,1,95.0506,22,20.9552,0.0568472,0.987923,21.7745,0.404659,2.79475,12.1711,0.999909,8.84385,2,2.5,3,0.9,15.1898
7,2,72.6602,21,20.0507,0.136366,0.81293,16.9776,1.87193,1.60116,7.26606,1.42193,7.54706,2,2.5,3,0.9,8.53266
7,3,73.1442,20,19.2061,0.164857,0.629063,17.3664,0.772388,4.16786,14.4495,0.914235,7.67208,2,2.5,3,0.9,12.8057
7,4,113.703,38,36.1618,0.496538,1.34165,19.8459,2.13672,3.84479,4.1812,0.899847,6.82174,2,2.5,3,0.9,11.6086
7,5,46.326,19,18.2139,0.300701,0.485412,11.3136,0,0.713881,9.99377,1.10369,4.36394,2,2.5,3,0.9,5.49519
8,0,204.199,34,32.8492,0.078629,1.07221,36.8552,4.21104,1.97659,2.71298,1.45434,4.56911,2,2.5,3,0.9,17.3331
8,1,140.852,26,25.0271,0.0646879,0.908214,29.2291,0.400425,1.90143,13.3391,1.45016,3.67692,2,2.5,3,0.9,20.7674
8,2,144.75,30,29.0125,0.187573,0.799915,27.7733,1.84814,1.96894,5.25602,2.0923,4.23553,2,2.5,3,0.9,12.7261
8,3,68.3071,16,15.2477,0.126987,0.625339,18.3358,0.778325,2.11352,0.11694,1.35608,6.58926,2,2.5,3,0.9,5.73145
8,4,181.844,48,46.2007,0.603912,1.19538,27.7755,2.11255,2.71466,4.58265,1.31615,4.33222,2,2.5,3,0.9,15.5786
8,5,44.6762,16,15.3117,0.243817,0.444436,11.9195,0,1.16029,21.7499,1.64052,0.26956,2,2.5,3,0.9,9.96215
