0,0,176.766,133,122.081,8.98026,1.93867,9.46933,3.90603,2.77,1.21,2,2.5,3,0.9,6.66739
0,1,133.627,97,90.1561,5.307,1.5369,10.9443,3.12571,3.18,6.2,2,2.5,3,0.9,8.85339
0,2,109.616,88,79.8502,6.9474,1.20238,11.7775,4.61999,4.8,15,2,2.5,3,0.9,17.0131
0,3,114.862,90,83.198,5.89675,0.905229,11.4286,3.76352,3.73,3.91,2,2.5,3,0.9,7.96399
0,4,185.426,148,136.33,9.9248,1.74517,8.93489,3.86567,0.81,11.62,2,2.5,3,0.9,13.0646
0,5,78.9457,73,65.6687,6.7955,0.535845,13.0195,5.49488,1.22,8.83,2,2.5,3,0.9,11.3891
1,0,121.961,97,88.264,6.55484,2.18111,11.1829,3.94342,3.48,5.42,2,2.5,3,0.9,8.78051
1,1,134.093,102,94.6646,5.5851,1.75034,10.6902,3.13284,1.83,0.9,2,2.5,3,0.9,5.83383
1,2,97.712,84,75.9869,6.63701,1.37612,12.0924,4.63797,11.2,4.47,2,2.5,3,0.9,13.6745
1,3,93.686,76,70.0792,4.98353,0.9373,12.4652,3.7761,2.98,2.87,2,2.5,3,0.9,7.1719
1,4,182.133,156,143.465,10.4698,2.0649,8.71824,3.87512,2.14,7.34,2,2.5,3,0.9,9.67118
1,5,62.4035,60,53.7604,5.58989,0.649695,14.4183,5.52122,0.77,13.29,2,2.5,3,0.9,15.0917
2,0,140.843,116,107.316,6.47455,2.20929,10.0559,3.20361,2.1,8.28,2,2.5,3,0.9,10.1632
2,1,76.5051,62,57.5656,2.80403,1.63037,13.7003,2.58651,6.22,21.42,2,2.5,3,0.9,22.8966
2,2,99.1175,84,77.0559,5.48193,1.46219,11.9195,3.77765,2.9,1.48,2,2.5,3,0.9,6.70306
2,3,74.9733,67,62.3498,3.62877,1.02144,13.149,3.09043,3.17,9.37,2,2.5,3,0.9,11.2897
2,4,151.323,134,124.524,7.42812,2.04797,9.30667,3.16753,4.19,6.49,2,2.5,3,0.9,9.47467
2,5,49.526,49,44.6386,3.77059,0.590762,15.6905,4.48531,4.6,21.29,2,2.5,3,0.9,22.6848
3,0,154.48,123,110.769,8.6766,3.5541,10.048,4.15934,2.86,13.77,2,2.5,3,0.9,15.3347
3,1,125.536,102,93.821,5.83021,2.34878,10.793,3.29973,1.68,7.89,2,2.5,3,0.9,9.79912
3,2,98.9091,87,77.9243,7.17573,1.89999,12.0094,4.88976,1.71,6.97,2,2.5,3,0.9,9.77112
3,3,71.1091,63,57.3352,4.31239,1.35242,13.8771,3.99385,2.71,9.18,2,2.5,3,0.9,11.2972
3,4,170.393,158,144.05,11.0694,2.88078,8.74253,4.08043,3.69,6.76,2,2.5,3,0.9,9.79916
3,5,62.8151,64,56.8585,6.22423,0.917244,14.0843,5.81279,0.36,9.47,2,2.5,3,0.9,11.9858
4,0,113.991,74,66.6446,4.52303,2.83239,12.9428,3.60379,4.96,9.04,2,2.5,3,0.9,11.8055
4,1,102.446,66,60.4913,3.26875,2.23996,13.4614,2.86935,2.36,17.1,2,2.5,3,0.9,18.063
4,2,83.304,55,49.2628,3.93064,1.80658,15.0937,4.23681,7.44,9.08,2,2.5,3,0.9,13.2594
4,3,74.0012,51,46.7742,3.02483,1.20101,15.2962,3.43392,11.9,10.37,2,2.5,3,0.9,16.763
4,4,165.514,120,109.949,7.28454,2.7668,9.97921,3.51809,1.82,3.01,2,2.5,3,0.9,6.69398
4,5,55.7395,45,40.3207,3.79203,0.887235,16.6535,4.99388,3.26,19.37,2,2.5,3,0.9,20.7563
5,0,133.062,95,87.3027,4.83029,2.86701,11.1908,2.93792,1.7,8.6,2,2.5,3,0.9,10.2733
5,1,102.335,74,68.532,3.04874,2.41924,12.5818,2.36223,1.86,10.95,2,2.5,3,0.9,12.2066
5,2,62.6866,49,44.3762,2.91305,1.71075,15.8112,3.48572,12.13,9.08,2,2.5,3,0.9,16.18
5,3,61.6695,45,41.4459,2.22021,1.33386,16.2173,2.84451,3.39,5.5,2,2.5,3,0.9,8.36022
5,4,154.099,119,109.975,6.00923,3.01595,9.93597,2.90148,3.93,20.23,2,2.5,3,0.9,21.2879
5,5,50.5793,43,39.0293,3.01425,0.956479,16.8203,4.10094,4.12,4.85,2,2.5,3,0.9,8.79628
6,0,129.289,87,80.667,2.93945,3.39359,11.5926,1.93493,4.04,12.79,2,2.5,3,0.9,14.2727
6,1,69.2883,47,43.0793,1.28672,2.63402,15.966,1.58603,0.97,0.78,2,2.5,3,0.9,4.9117
6,2,83.062,57,52.7703,2.25177,1.97794,14.338,2.26584,2.85,2.2,2,2.5,3,0.9,6.1771
6,3,56.8735,39,36.2853,1.27863,1.43606,17.2452,1.87115,4.06,2.42,2,2.5,3,0.9,6.77504
6,4,168.698,120,112.745,4.02671,3.22833,9.73099,1.89648,1.34,2.2,2,2.5,3,0.9,5.50384
6,5,46.3637,37,34.2475,1.72349,1.02897,17.784,2.67224,1.84,20.48,2,2.5,3,0.9,21.2136
7,0,92.2977,53,49.2731,1.36535,2.36157,14.8138,1.47139,0.82,2.96,2,2.5,3,0.9,5.62663
7,1,43.4409,28,25.545,0.584474,1.87052,20.7916,1.21494,7.34,12.19,2,2.5,3,0.9,14.9669
7,2,54.9385,34,31.5884,1.02412,1.38751,18.5002,1.72154,7.95,3.17,2,2.5,3,0.9,9.81199
7,3,47.4383,29,27.2121,0.724935,1.06296,19.8278,1.41459,4.47,13.13,2,2.5,3,0.9,14.6437
7,4,118.773,76,71.8737,1.94448,2.18183,12.1465,1.43658,1.71,1.92,2,2.5,3,0.9,5.36043
7,5,28.1807,20,18.6175,0.710328,0.672176,24.054,2.02597,5,0.3,2,2.5,3,0.9,7.01816
8,0,95.3668,36,32.8216,1.12834,2.05009,18.3355,1.82547,5.48,8.88,2,2.5,3,0.9,11.5012
8,1,86.6765,39,36.5435,0.990471,1.46604,17.12,1.43922,3.31,13.73,2,2.5,3,0.9,14.8862
8,2,61.6487,31,28.5602,1.13606,1.30377,19.5386,2.1122,2.39,8.47,2,2.5,3,0.9,10.0982
8,3,46.0576,25,23.3954,0.760345,0.844298,21.4039,1.72574,6.03,5.58,2,2.5,3,0.9,9.51501
8,4,107.28,60,56.3567,1.86772,1.77557,13.7616,1.75979,2.21,6.46,2,2.5,3,0.9,8.353
8,5,33.33,22,20.4778,0.950651,0.57155,22.9264,2.46509,2.4,26.75,2,2.5,3,0.9,27.3397
