0,0,183.353,112,101.643,7.2661,1.31259,10.4512,3.79595,2.49,3.79,2,2.5,3,0.9,7.41845
0,1,125.652,75,68.0113,4.46692,1.27045,12.772,3.48756,2.57,4.92,2,2.5,3,0.9,7.93942
0,2,111.007,72,63.7544,6.10283,0.965475,13.3946,5.08294,3.02,15.52,2,2.5,3,0.9,17.2014
0,3,120.062,79,72.6229,4.34474,0.798718,12.2787,3.17677,2.09,5.72,2,2.5,3,0.9,8.1999
0,4,192.756,131,120.521,7.14745,1.31847,9.50957,3.14906,0.66,3.3,2,2.5,3,0.9,6.42668
0,5,76.3681,65,59.2608,4.43693,0.430288,13.6132,3.97566,1.18,4.71,2,2.5,3,0.9,7.70989
1,0,133.554,83,74.7608,5.45376,1.50827,12.2242,3.87361,2.57,7.23,2,2.5,3,0.9,9.6924
1,1,136.134,85,77.1253,5.12744,1.42719,11.9957,3.53019,1.53,8.2,2,2.5,3,0.9,10.1046
1,2,101.854,72,63.5961,6.18109,1.12336,13.4313,5.16094,7.1,13.91,2,2.5,3,0.9,17.0468
1,3,97.1076,65,59.5578,3.62063,0.810312,13.5753,3.22805,2,3.07,2,2.5,3,0.9,6.6261
1,4,183.11,135,123.861,7.46015,1.64309,9.39478,3.19822,1.35,6.12,2,2.5,3,0.9,8.34059
1,5,59.6318,53,48.1328,3.6642,0.517771,15.1343,4.04234,0.43,7.16,2,2.5,3,0.9,9.37289
2,0,151.618,101,92.8657,4.88612,1.68261,10.8471,2.79385,1.18,5.33,2,2.5,3,0.9,7.59387
2,1,68.9795,47,42.8406,2.08739,1.3361,16.0303,2.58728,3.97,5.86,2,2.5,3,0.9,8.76667
2,2,98.5956,68,61.5059,4.298,1.16687,13.4574,3.7106,2.28,6.93,2,2.5,3,0.9,9.33016
2,3,70.9703,52,48.1919,2.13255,0.83225,14.9864,2.34974,2,16.79,2,2.5,3,0.9,17.6489
2,4,152.615,117,108.9,4.76019,1.59953,9.94183,2.32108,2.55,10.19,2,2.5,3,0.9,11.6527
2,5,44.694,41,37.8716,2.08695,0.500742,16.9151,2.92613,3.13,7.03,2,2.5,3,0.9,9.3723
3,0,157.78,98,87.6887,6.21351,2.55504,11.3346,3.7626,2.06,4.63,2,2.5,3,0.9,7.73936
3,1,127.76,84,75.8392,4.88938,1.93692,12.1285,3.42338,0.99,3.29,2,2.5,3,0.9,6.6018
3,2,104.266,75,66.0731,6.21279,1.615,13.1968,4.99294,1.14,9.71,2,2.5,3,0.9,11.8564
3,3,73.1723,53,48.1695,2.84866,1.21363,15.1542,3.14024,1.49,17.68,2,2.5,3,0.9,18.5667
3,4,164.58,132,120.771,7.03851,2.35551,9.52911,3.09465,3.42,6.26,2,2.5,3,0.9,8.97334
3,5,63.9914,60,54.4202,4.00265,0.787959,14.2456,3.90555,0.25,5.33,2,2.5,3,0.9,7.98653
4,0,127.943,65,56.7095,5.07194,2.10723,14.2757,4.74912,4.42,26.21,2,2.5,3,0.9,27.37
4,1,102.026,54,47.3284,3.86829,1.90814,15.5885,4.34001,1.83,13.86,2,2.5,3,0.9,15.3083
4,2,87.0082,47,39.9644,4.79153,1.48196,17.2719,6.36642,4.71,11.39,2,2.5,3,0.9,14.5776
4,3,67.0087,39,34.7235,2.57976,1.071,18.0391,3.94503,8.07,11.47,2,2.5,3,0.9,15.2417
4,4,153.743,98,87.7052,6.43107,2.40151,11.3107,3.89361,1.27,5.64,2,2.5,3,0.9,8.28509
4,5,50.7282,39,34.4824,3.20193,0.798871,18.1303,4.9307,3.12,9.34,2,2.5,3,0.9,11.8887
5,0,141.102,77,68.6941,4.8045,2.10033,12.8164,3.71384,1,17.33,2,2.5,3,0.9,18.308
5,1,96.8972,57,50.8053,3.2651,1.92759,14.9072,3.41257,1.12,7.93,2,2.5,3,0.9,9.79004
5,2,63.0415,41,35.5057,3.34238,1.47685,18.1162,4.99866,7.64,8.93,2,2.5,3,0.9,13.5337
5,3,61.0172,37,33.1865,1.9571,1.2021,18.3751,3.13145,3.16,4.37,2,2.5,3,0.9,7.67779
5,4,147.253,100,90.4442,5.24751,2.65768,11.0772,3.08083,3.79,10.66,2,2.5,3,0.9,12.5519
5,5,46.8655,38,34.0711,2.49475,0.889963,18.1137,3.88808,2.81,5.66,2,2.5,3,0.9,8.66654
6,0,123.164,66,60.14,2.07753,2.57368,13.539,1.83433,3.38,5.13,2,2.5,3,0.9,7.82087
6,1,71.1308,38,33.7717,1.09812,2.46515,18.3128,1.7266,0.83,2.72,2,2.5,3,0.9,5.57929
6,2,85.9916,47,42.534,1.93293,1.69456,16.1564,2.4131,1.85,6.21,2,2.5,3,0.9,8.2383
6,3,53.5593,30,27.3272,0.800531,1.33963,20.0833,1.55552,3.33,8.46,2,2.5,3,0.9,10.2538
6,4,178.164,109,101.361,2.88553,2.84258,10.313,1.51164,0.9,3.81,2,2.5,3,0.9,6.13768
6,5,38.0826,29,26.607,0.960478,0.995152,20.2682,1.91684,1.63,12.63,2,2.5,3,0.9,13.6348
7,0,97.9622,43,39.3811,0.944709,1.88551,16.6876,1.27381,0.62,4.21,2,2.5,3,0.9,6.30802
7,1,47.0514,24,21.4084,0.484066,1.67762,22.9552,1.20065,6.57,14.27,2,2.5,3,0.9,16.3798
7,2,55.9011,28,25.4818,0.803716,1.24945,20.8094,1.67481,4.46,3.02,2,2.5,3,0.9,7.20257
7,3,48.2115,25,23.0692,0.465611,1.00975,21.7121,1.07173,3.54,7.15,2,2.5,3,0.9,9.2121
7,4,118.138,66,61.6622,1.21947,2.00514,13.1915,1.05014,0.89,6.49,2,2.5,3,0.9,8.00469
7,5,26.5164,18,16.6462,0.416091,0.66085,25.5218,1.32729,2.94,5.17,2,2.5,3,0.9,7.56269
8,0,96.3591,30,26.8811,0.979639,1.60343,20.4254,1.93515,4.16,5.46,2,2.5,3,0.9,8.42152
8,1,79.8138,29,26.3241,0.869374,1.28671,20.4942,1.75367,2.61,8.5,2,2.5,3,0.9,10.1093
8,2,51.6731,22,19.5025,0.938604,1.21164,24.1153,2.55556,2,14.2,2,2.5,3,0.9,15.2391
8,3,45.9488,21,19.2536,0.581323,0.830218,23.8386,1.60325,4.43,10.59,2,2.5,3,0.9,12.4259
8,4,114.272,57,52.8297,1.56537,1.66982,14.3066,1.57337,1.82,15.98,2,2.5,3,0.9,16.7693
8,5,30.0846,19,17.5119,0.652806,0.559687,24.9153,1.97945,1.9,7.88,2,2.5,3,0.9,9.47009
