0,0,130.119,22.5321,7.67457
0,1,114.38,20.6633,14.7167
0,2,91.1902,19.0932,9.87989
0,3,65.5103,15.077,6.31362
0,4,207.139,24.4366,17.9258
0,5,43.1144,9.7156,4.93821
1,0,173.309,25.091,12.3129
1,1,145.992,22.7171,19.425
1,2,111.632,20.4691,13.5823
1,3,108.826,18.5071,12.0539
1,4,167.925,22.0047,11.5547
1,5,35.261,8.74639,5.59079
2,0,95.3068,18.0179,10.6125
2,1,94.895,18.3914,8.02617
2,2,76.9112,16.4641,5.8137
2,3,60.7175,13.6989,5.03308
2,4,112.04,17.3666,8.96102
2,5,38.8541,8.84315,3.22614
3,0,155.938,23.5529,12.9191
3,1,121.862,21.1407,15.0262
3,2,89.7145,17.7524,9.74836
3,3,63.6662,14.2999,9.04544
3,4,135.302,18.991,14.0998
3,5,31.6266,8.17747,5.89348
4,0,67.6519,20.3052,13.3905
4,1,45.9397,16.784,7.86194
4,2,99.0652,21.511,9.93642
4,3,56.1983,16.4282,10.5647
4,4,126.243,22.0229,18.1493
4,5,44.2145,11.111,5.14289
5,0,123.477,23.5028,12.6886
5,1,111.102,22.8716,11.9928
5,2,86.0003,18.6865,8.03562
5,3,68.2075,16.6529,10.667
5,4,170.449,24.0948,19.1197
5,5,57.3754,11.9073,14.1273
6,0,122.919,24.1923,11.2715
6,1,102.109,22.4721,16.2066
6,2,64.644,16.9295,11.3961
6,3,46.2794,14.2769,9.0962
6,4,149.757,23.3349,14.2
6,5,50.9251,11.7776,9.21523
7,0,124.624,26.5674,11.3151
7,1,83.992,22.8974,10.2166
7,2,66.8524,17.5866,7.75432
7,3,68.391,17.88,7.6633
7,4,106.694,20.3935,11.8381
7,5,44.8977,11.4731,8.18801
8,0,189.949,38.038,12.6442
8,1,130.756,30.1854,15.5014
8,2,136.892,28.4703,10.5697
8,3,64.0118,18.8532,8.23318
8,4,175.35,28.2319,13.3349
8,5,43.2976,12.087,9.86821
