0,0,187.529,133,121.794,9.65872,1.54714,18.4899,4.44283,2.39595,2.52753,2.87933,2.0751,2,2.5,3,0.9,15.0637
0,1,141.12,97,90.4315,5.0348,1.53365,15.8812,0.413438,2.33508,8.01061,2.90905,2.9782,2,2.5,3,0.9,14.6103
0,2,118.188,88,81.9704,4.82289,1.20671,13.9814,1.91878,1.51535,14.6479,4.20831,2.87881,2,2.5,3,0.9,19.2975
0,3,122.09,90,86.0182,3.04003,0.941772,13.7597,0.776062,0.60723,4.3737,2.63992,1.9781,2,2.5,3,0.9,8.72256
0,4,196.855,148,141.405,4.83452,1.76042,17.3093,2.12819,1.53995,5.40346,2.61744,2.00154,2,2.5,3,0.9,16.1151
0,5,83.0963,73,68.9544,3.49816,0.547409,10.5778,0,1.51358,9.39465,3.29336,1.38085,2,2.5,3,0.9,9.22943
1,0,129.067,97,88.4171,6.76962,1.81332,14.9994,4.46345,1.36297,5.38578,2.95765,3.82365,2,2.5,3,0.9,12.5278
1,1,140.372,102,95.1831,5.08786,1.72906,15.384,0.413046,1.04876,13.8165,2.95041,4.1172,2,2.5,3,0.9,21.6502
1,2,106.13,84,78.2269,4.42413,1.34898,12.8545,1.91921,3.77171,8.7465,4.28912,3.26054,2,2.5,3,0.9,12.7133
1,3,99.8587,76,72.5172,2.46702,1.01573,12.2767,0.77735,2.19556,2.68535,2.68904,2.51606,2,2.5,3,0.9,6.79167
1,4,192.931,156,148.99,4.89712,2.11325,16.533,2.12904,0.975322,4.59857,2.66428,2.49194,2,2.5,3,0.9,14.9442
1,5,65.7375,60,56.5731,2.76307,0.663823,9.25422,0,1.66465,16.3618,3.36029,2.10006,2,2.5,3,0.9,11.5039
2,0,150.492,116,107.769,6.32012,1.91123,15.5645,4.37926,2.75842,1.13967,2.13881,3.41494,2,2.5,3,0.9,12.0752
2,1,81.3586,62,58.0035,2.41436,1.58218,11.3949,0.411999,2.38365,16.0138,2.19111,5.73338,2,2.5,3,0.9,14.5545
2,2,106.107,84,79.0898,3.45385,1.45636,12.6502,1.89827,2.81885,5.07467,3.10257,3.45425,2,2.5,3,0.9,9.42615
2,3,79.1557,67,64.2283,1.69789,1.07385,10.2943,0.773736,2.58408,13.1901,1.96737,3.33862,2,2.5,3,0.9,11.6424
2,4,159.399,134,128.629,3.28394,2.08734,14.6296,2.11827,1.19862,8.46522,1.94228,2.79889,2,2.5,3,0.9,16.6608
2,5,51.8104,49,46.6326,1.76162,0.605744,7.96289,0,3.44442,3.08407,2.44552,2.48536,2,2.5,3,0.9,3.79291
3,0,166.105,123,111.382,8.54918,3.06916,17.303,4.49289,1.17452,3.82115,2.89583,5.49798,2,2.5,3,0.9,16.1763
