0,0,183.828,112,101.906,7.2661,1.31259,1.51526,9.44911,1.41,0.06,0.5,2.49,3.79,2,2.5,3,0.9,6.39408,8.90073
0,1,125.998,75,68.1985,4.46692,1.27045,1.0641,11.547,2.42,0.19,0.5,2.57,4.92,2,2.5,3,0.9,7.15168,9.45172
0,2,111.411,72,63.9866,6.10283,0.965475,0.945087,11.7851,4.52,0.19,0.5,3.02,15.52,2,2.5,3,0.9,16.4465,11.813
0,3,120.303,79,72.7684,4.34474,0.798718,1.08818,11.2509,3.09,0.13,0.5,2.09,5.72,2,2.5,3,0.9,7.57829,11.2449
0,4,193.251,131,120.831,7.14745,1.31847,1.7033,8.73704,2.62,0.1,0.5,0.66,3.3,2,2.5,3,0.9,5.62669,5.58342
0,5,76.3975,65,59.2836,4.43693,0.430288,0.84916,12.4035,1.99,0.08,0.5,1.18,4.71,2,2.5,3,0.9,6.62636,4.65629
1,0,133.823,83,74.9113,5.45376,1.50827,1.12671,10.9764,1.44,0.03,0.5,2.57,7.23,2,2.5,3,0.9,8.89937,8.44761
1,1,136.436,85,77.2964,5.12744,1.42719,1.14899,10.8465,2.46,0.17,0.5,1.53,8.2,2,2.5,3,0.9,9.48249,9.55711
1,2,102.108,72,63.7543,6.18109,1.12336,0.941261,11.7851,4.59,0.17,0.5,7.1,13.91,2,2.5,3,0.9,16.2606,11.6383
1,3,97.3564,65,59.7104,3.62063,0.810312,0.858671,12.4035,3.14,0.14,0.5,2,3.07,2,2.5,3,0.9,5.8113,11.0755
1,4,183.545,135,124.156,7.46015,1.64309,1.74117,8.60663,2.66,0.1,0.5,1.35,6.12,2,2.5,3,0.9,7.72091,5.48259
1,5,59.6427,53,48.1416,3.6642,0.517771,0.676411,13.7361,2.03,0.11,0.5,0.43,7.16,2,2.5,3,0.9,8.47257,4.57576
2,0,151.821,101,92.9899,4.88612,1.68261,1.44134,9.95037,1.04,0.02,0.5,1.18,5.33,2,2.5,3,0.9,7.07914,7.71986
2,1,69.1276,47,42.9325,2.08739,1.3361,0.643978,14.5865,1.8,0.24,0.5,3.97,5.86,2,2.5,3,0.9,8.39156,7.85117
2,2,98.8266,68,61.65,4.298,1.16687,0.885105,12.1268,3.31,0.16,0.5,2.28,6.93,2,2.5,3,0.9,8.57826,10.5828
2,3,71.1848,52,48.3376,2.13255,0.83225,0.697609,13.8675,2.29,0.19,0.5,2,16.79,2,2.5,3,0.9,17.4993,9.62164
2,4,152.899,117,109.103,4.76019,1.59953,1.53744,9.245,1.93,0.09,0.5,2.55,10.19,2,2.5,3,0.9,11.4305,4.89409
2,5,44.6977,41,37.8748,2.08695,0.500742,0.537546,15.6174,1.47,0.12,0.5,3.13,7.03,2,2.5,3,0.9,8.9182,4.2165
3,0,158.183,98,87.9126,6.21351,2.55504,1.31885,10.1015,1.4,0.06,0.5,2.06,4.63,2,2.5,3,0.9,6.78235,7.80501
3,1,128.068,84,76.0219,4.88938,1.93692,1.15181,10.9109,2.38,0.21,0.5,0.99,3.29,2,2.5,3,0.9,5.66901,8.88543
3,2,104.478,75,66.2074,6.21279,1.615,0.964763,11.547,4.45,0.2,0.5,1.14,9.71,2,2.5,3,0.9,10.7735,11.0156
3,3,73.2852,53,48.2438,2.84866,1.21363,0.693917,13.7361,3.06,0.21,0.5,1.49,17.68,2,2.5,3,0.9,18.307,9.87798
3,4,164.769,132,120.91,7.03851,2.35551,1.69562,8.70388,2.58,0.12,0.5,3.42,6.26,2,2.5,3,0.9,8.43899,5.13289
3,5,64.0024,60,54.4296,4.00265,0.787959,0.779814,12.9099,1.96,0.12,0.5,0.25,5.33,2,2.5,3,0.9,6.98586,4.43908
4,0,128.488,65,56.9512,5.07194,2.10723,0.869677,12.4035,1.76,0.07,0.5,4.42,26.21,2,2.5,3,0.9,26.9599,8.03598
4,1,102.42,54,47.5112,3.86829,1.90814,0.712348,13.6083,3.01,0.32,0.5,1.83,13.86,2,2.5,3,0.9,14.6908,8.76858
4,2,87.438,47,40.1618,4.79153,1.48196,0.564715,14.5865,5.66,0.34,0.5,4.71,11.39,2,2.5,3,0.9,13.1409,10.9747
4,3,67.2843,39,34.8663,2.57976,1.071,0.482928,16.0128,3.84,0.27,0.5,8.07,11.47,2,2.5,3,0.9,14.7335,10.3063
4,4,154.189,98,87.9596,6.43107,2.40151,1.20785,10.1015,3.24,0.15,0.5,1.27,5.64,2,2.5,3,0.9,7.33407,5.21356
4,5,50.7784,39,34.5165,3.20193,0.798871,0.482715,16.0128,2.47,0.17,0.5,3.12,9.34,2,2.5,3,0.9,10.832,4.51517
5,0,141.873,77,69.0698,4.8045,2.10033,1.02536,11.3961,1.38,0.12,0.5,1,17.33,2,2.5,3,0.9,17.9346,7.75638
5,1,97.3468,57,51.041,3.2651,1.92759,0.766316,13.2453,2.37,0.33,0.5,1.12,7.93,2,2.5,3,0.9,9.1909,8.17915
5,2,63.3253,41,35.6655,3.34238,1.47685,0.515265,15.6174,4.44,0.34,0.5,7.64,8.93,2,2.5,3,0.9,12.5936,9.96382
5,3,61.3206,37,33.3515,1.9571,1.2021,0.489284,16.4399,3.04,0.38,0.5,3.16,4.37,2,2.5,3,0.9,7.03027,9.12071
5,4,147.84,100,90.8048,5.24751,2.65768,1.29,10,2.56,0.19,0.5,3.79,10.66,2,2.5,3,0.9,12.1791,4.7685
5,5,46.9443,38,34.1283,2.49475,0.889963,0.486962,16.2221,1.95,0.16,0.5,2.81,5.66,2,2.5,3,0.9,7.76286,4.3151
6,0,123.719,66,60.4113,2.07753,2.57368,0.937509,12.3091,0.68,0.11,0.5,3.38,5.13,2,2.5,3,0.9,7.61918,5.88143
6,1,71.4502,38,33.9233,1.09812,2.46515,0.513436,16.2221,1.2,0.6,0.5,0.83,2.72,2,2.5,3,0.9,5.32931,5.9163
6,2,86.4071,47,42.7395,1.93293,1.69456,0.633026,14.5865,2.14,0.38,0.5,1.85,6.21,2,2.5,3,0.9,7.89344,7.75164
6,3,53.8193,30,27.4599,0.800531,1.33963,0.399959,18.2574,1.51,0.5,0.5,3.33,8.46,2,2.5,3,0.9,10.1476,6.94388
6,4,178.941,109,101.804,2.88553,2.84258,1.46819,9.57826,1.26,0.24,0.5,0.9,3.81,2,2.5,3,0.9,5.96971,3.84273
6,5,38.1639,29,26.6638,0.960478,0.995152,0.380584,18.5695,0.96,0.15,0.5,1.63,12.63,2,2.5,3,0.9,13.5087,4.42445
7,0,98.3665,43,39.5436,0.944709,1.88551,0.626152,15.2499,0.47,0.15,0.5,0.62,4.21,2,2.5,3,0.9,6.19828,5.91495
7,1,47.2657,24,21.5059,0.484066,1.67762,0.332402,20.4124,0.83,0.65,0.5,6.57,14.27,2,2.5,3,0.9,16.3436,6.27781
7,2,56.0628,28,25.5555,0.803716,1.24945,0.391315,18.8982,1.49,0.42,0.5,4.46,3.02,2,2.5,3,0.9,7.02317,6.91358
