0,0,0,0.293678,0.0133585,0.0135603
0,0,1,0.308707,0.0137807,0.0139705
0,0,2,0.286337,0.0140847,0.0143364
0,0,3,0.328266,0.0143538,0.0145399
0,0,4,0.369398,0.00766525,0.00770364
0,0,5,0.491548,0.0070867,0.0070869
0,1,0,0.309598,0.0139229,0.0141155
0,1,1,0.320917,0.0137354,0.0139041
0,1,2,0.302203,0.0139278,0.0141444
0,1,3,0.344093,0.0145125,0.0146779
0,1,4,0.380502,0.00779703,0.00783276
0,1,5,0.511053,0.00727629,0.00727445
0,2,0,0.352701,0.0162893,0.0164688
0,2,1,0.329528,0.0154677,0.01567
0,2,2,0.334281,0.016323,0.0165572
0,2,3,0.369217,0.0168407,0.0170203
0,2,4,0.419291,0.00880638,0.00883611
0,2,5,0.541744,0.00795102,0.00794442
0,3,0,0.337844,0.0144573,0.0146181
0,3,1,0.327872,0.0137766,0.0139357
0,3,2,0.343494,0.0146902,0.0148612
0,3,3,0.372086,0.0148498,0.0149815
0,3,4,0.432542,0.00801513,0.00803468
0,3,5,0.553575,0.0076305,0.00762418
0,4,0,0.2475,0.0129256,0.013199
0,4,1,0.265223,0.0129169,0.0131539
0,4,2,0.262824,0.0135621,0.0138402
0,4,3,0.265776,0.0133561,0.013619
0,4,4,0.319857,0.00748613,0.00754217
0,4,5,0.417647,0.00669089,0.0067
0,5,0,0.280276,0.013272,0.0134986
0,5,1,0.269664,0.013307,0.0135552
0,5,2,0.302609,0.0139871,0.0142168
0,5,3,0.302462,0.014046,0.014278
0,5,4,0.345165,0.00755395,0.00760022
0,5,5,0.457898,0.00670256,0.0067059
0,6,0,0.274857,0.0120409,0.0122337
0,6,1,0.274288,0.0121474,0.0123447
0,6,2,0.303418,0.0132901,0.0134955
0,6,3,0.310378,0.0132593,0.0134527
0,6,4,0.336402,0.00698667,0.00702881
0,6,5,0.432665,0.00621988,0.00622536
0,7,0,0.225513,0.0129372,0.0132679
0,7,1,0.220464,0.0124801,0.0127992
0,7,2,0.275952,0.0146553,0.0149646
0,7,3,0.262578,0.014297,0.0146213
0,7,4,0.318038,0.00766587,0.00772586
0,7,5,0.393168,0.0064729,0.00648617
0,8,0,0.160868,0.0116868,0.0120474
0,8,1,0.177684,0.0122848,0.0126218
0,8,2,0.200432,0.0142124,0.0145618
0,8,3,0.223222,0.0154865,0.015832
0,8,4,0.254068,0.00933811,0.00939051
0,8,5,0.342727,0.012126,0.0121365
