0,0,146.844,78,73.4901,3.46025,1.0496,12.0391,2.50019,1.96,13.49,2,2.5,3,0.9,14.5648
0,1,130.563,71,67.0095,3.107,0.883507,12.5964,2.46207,4.72,4.67,2,2.5,3,0.9,8.37909
0,2,82.3786,46,42.3581,2.94083,0.701049,16.0568,3.68662,7.15,8.51,2,2.5,3,0.9,12.5377
0,3,68.9312,41,38.7931,1.65036,0.5565,16.5231,2.25901,6.9,4.56,2,2.5,3,0.9,9.67299
0,4,191.535,122,116.108,4.82932,1.06258,9.52065,2.2086,3.9,3.26,2,2.5,3,0.9,7.1257
0,5,50.876,41,38.5508,2.07418,0.375038,16.6146,2.85698,2.11,14.48,2,2.5,3,0.9,15.5674
1,0,168.141,93,87.7086,4.0705,1.22093,11.0178,2.46434,3.03,10.36,2,2.5,3,0.9,11.9433
1,1,128.098,73,68.8171,3.1518,1.03108,12.4379,2.43196,3.32,14.69,2,2.5,3,0.9,15.8995
1,2,97.1469,59,54.4899,3.72148,0.788604,14.1448,3.62656,3.24,8.24,2,2.5,3,0.9,10.5644
1,3,91.8514,57,54.1274,2.26371,0.60888,13.9664,2.22075,1.54,9.62,2,2.5,3,0.9,10.9502
1,4,160.581,109,103.406,4.25701,1.33735,10.1047,2.18602,2.77,2.11,2,2.5,3,0.9,6.07978
1,5,42.8992,36,33.7465,1.79687,0.45668,17.7861,2.82737,7.3,8.12,2,2.5,3,0.9,12.1358
2,0,89.343,55,51.9347,1.70707,1.35826,14.2977,1.74537,5.78,1.62,2,2.5,3,0.9,7.6902
2,1,103.828,62,59.1307,1.89824,0.971094,13.33,1.70464,4.12,2.15,2,2.5,3,0.9,6.67553
2,2,75.268,48,44.9846,2.14699,0.868411,15.4288,2.53431,5.31,6.16,2,2.5,3,0.9,9.62416
2,3,66.8449,43,41.1954,1.21099,0.593627,15.9297,1.56094,4.41,12.38,2,2.5,3,0.9,13.9717
2,4,107.753,77,73.5728,2.13252,1.29467,11.934,1.53911,1.29,3.31,2,2.5,3,0.9,5.92022
2,5,40.3102,35,33.3185,1.23881,0.442729,17.7622,1.97431,3.07,3.51,2,2.5,3,0.9,6.76039
3,0,166.338,93,86.7223,3.95592,2.32179,11.1496,2.42221,2.46,10.22,2,2.5,3,0.9,11.6802
3,1,106.011,63,58.8964,2.64348,1.46008,13.5026,2.38332,2.42,11.4,2,2.5,3,0.9,12.7105
3,2,83.9193,55,50.3706,3.37153,1.25789,14.7751,3.55422,5.19,10.61,2,2.5,3,0.9,13.1225
3,3,75.1257,49,46.1997,1.89123,0.909066,15.1733,2.17369,2.02,4.59,2,2.5,3,0.9,7.06636
3,4,142.447,107,100.972,4.06127,1.96656,10.2554,2.13577,3.9,5.68,2,2.5,3,0.9,8.49081
3,5,34.4811,31,28.793,1.50375,0.703223,19.3517,2.77321,3.4,8.96,2,2.5,3,0.9,10.9358
4,0,92.504,43,39.188,1.96976,1.8422,16.7724,2.66903,8.79,11.22,2,2.5,3,0.9,15.1768
4,1,67.3766,33,30.0552,1.49117,1.45358,19.1541,2.63453,2.18,7.2,2,2.5,3,0.9,9.14293
4,2,91.4819,44,39.9374,2.90466,1.15791,16.6656,3.86198,3.98,11.43,2,2.5,3,0.9,13.4707
4,3,66.6457,34,31.7666,1.4132,0.820168,18.3811,2.36226,5.88,7.47,2,2.5,3,0.9,10.7711
4,4,148.69,87,81.4105,3.55612,2.03338,11.4713,2.31948,1.36,1.72,2,2.5,3,0.9,5.49982
4,5,48.9833,35,32.4512,1.82836,0.720458,18.2448,2.99175,2.86,7.2,2,2.5,3,0.9,9.43558
5,0,129.725,64,59.6717,2.35334,1.97493,13.434,2.09416,4.06,13.1,2,2.5,3,0.9,14.5787
5,1,108.737,57,53.4765,2.06752,1.45594,14.142,2.05296,0.54,9.19,2,2.5,3,0.9,10.4414
5,2,85.175,48,44.2632,2.54358,1.19323,15.6942,3.05138,2.98,5.96,2,2.5,3,0.9,8.58912
5,3,68.3841,38,35.7642,1.26786,0.967927,17.2606,1.88242,3.75,10.44,2,2.5,3,0.9,12.1103
5,4,157.945,99,93.4742,3.24827,2.27752,10.6576,1.84525,0.44,9.59,2,2.5,3,0.9,10.753
5,5,51.0059,39,36.5452,1.63538,0.81945,17.1036,2.3762,3.63,16.2,2,2.5,3,0.9,17.3587
6,0,149.281,74,69.8451,1.66062,2.49432,12.3392,1.26249,2.47,7.71,2,2.5,3,0.9,9.33803
6,1,107.766,54,50.7608,1.19537,2.04382,14.5047,1.25046,2.25,9.2,2,2.5,3,0.9,10.5511
6,2,83.6798,45,42.1578,1.45529,1.38691,15.9406,1.83302,5.46,12.36,2,2.5,3,0.9,14.3527
6,3,47.788,26,24.3924,0.529412,1.07824,20.9386,1.15248,12.68,12.45,2,2.5,3,0.9,18.3623
6,4,160.166,95,90.5783,1.90228,2.51941,10.773,1.11518,1.97,1.05,2,2.5,3,0.9,5.12709
6,5,55.2202,40,38.0468,1.02364,0.929608,16.639,1.42864,1.93,11.38,2,2.5,3,0.9,12.4632
7,0,124.828,50,47.4006,0.723689,1.87567,14.9444,0.810704,3.5,7.9,2,2.5,3,0.9,9.76613
7,1,100.233,43,40.9184,0.613933,1.46769,16.0505,0.796704,3.28,1.09,2,2.5,3,0.9,5.71325
7,2,69.58,34,32.216,0.709187,1.07479,18.1257,1.16892,2.79,5.81,2,2.5,3,0.9,7.93515
7,3,60.0263,29,27.7627,0.380857,0.85642,19.4209,0.728442,4.86,17,2,2.5,3,0.9,18.254
7,4,118.546,64,61.3472,0.826562,1.82626,13.0551,0.715444,5.05,3.25,2,2.5,3,0.9,7.52575
7,5,50.763,33,31.8202,0.544685,0.635071,18.0661,0.908943,1.23,12.13,2,2.5,3,0.9,13.0206
8,0,212.667,65,61.8487,1.53452,1.61674,13.0531,1.31745,6.05,5.24,2,2.5,3,0.9,9.26584
8,1,160.86,53,50.6337,1.23425,1.132,14.3929,1.29437,2.43,8.31,2,2.5,3,0.9,9.83343
8,2,132.038,50,47.2325,1.70109,1.06637,14.995,1.91241,2.09,8.39,2,2.5,3,0.9,9.92358
8,3,64.5179,27,25.7117,0.578368,0.709953,20.23,1.19445,3.17,4.83,2,2.5,3,0.9,7.40706
8,4,173.748,81,77.7391,1.7063,1.55463,11.5859,1.1655,4.05,5.51,2,2.5,3,0.9,8.25718
8,5,61.8775,37,35.4552,0.996114,0.548652,17.165,1.49184,1.36,14.08,2,2.5,3,0.9,14.9125
