0,0,0,0.619702,0.0149598,0.0147899
0,0,1,0.631486,0.0151015,0.0149132
0,0,2,0.60417,0.0161755,0.0160287
0,0,3,0.650203,0.0156647,0.0154779
0,0,4,0.690846,0.00818011,0.00812831
0,0,5,0.784325,0.00887127,0.00885196
0,1,0,0.655989,0.0150785,0.0148609
0,1,1,0.661413,0.0147401,0.0145299
0,1,2,0.65821,0.0155747,0.0153816
0,1,3,0.699866,0.0153315,0.0150981
0,1,4,0.726349,0.00813689,0.00807565
0,1,5,0.812881,0.00904806,0.00902754
0,2,0,0.683358,0.0164323,0.0161072
0,2,1,0.689308,0.0159119,0.0156045
0,2,2,0.740361,0.0165639,0.0161992
0,2,3,0.699256,0.0170984,0.0167808
0,2,4,0.780323,0.00851282,0.00842009
0,2,5,0.851668,0.00943213,0.00940355
0,3,0,0.682132,0.0150282,0.0147781
0,3,1,0.687856,0.0145091,0.0142772
0,3,2,0.737774,0.0151604,0.0148856
0,3,3,0.717144,0.0152123,0.0149626
0,3,4,0.802922,0.00777671,0.00770142
0,3,5,0.871827,0.00936638,0.00934538
0,4,0,0.5481,0.0154728,0.015372
0,4,1,0.549207,0.0151239,0.0150276
0,4,2,0.536911,0.016096,0.0160297
0,4,3,0.550471,0.0158283,0.0157495
0,4,4,0.616398,0.00843039,0.00839579
0,4,5,0.688356,0.00843834,0.00842106
0,5,0,0.579418,0.0145847,0.0144296
0,5,1,0.606976,0.0146148,0.0144204
0,5,2,0.633587,0.0148233,0.0146259
0,5,3,0.624006,0.0149616,0.0147745
0,5,4,0.677158,0.00790035,0.00784318
0,5,5,0.752716,0.00809538,0.00807206
0,6,0,0.589829,0.0133495,0.0132124
0,6,1,0.597827,0.0134239,0.0132759
0,6,2,0.650182,0.0139654,0.0137703
0,6,3,0.634941,0.0139701,0.0137953
0,6,4,0.663781,0.00747376,0.00742843
0,6,5,0.728936,0.00780669,0.00778881
0,7,0,0.460961,0.0154757,0.0154673
0,7,1,0.482206,0.0150972,0.0150611
0,7,2,0.575083,0.0163509,0.0162058
0,7,3,0.556622,0.0162931,0.0161776
0,7,4,0.605674,0.0083788,0.00833895
0,7,5,0.669431,0.00790961,0.00788886
0,8,0,0.373835,0.0175122,0.0175917
0,8,1,0.39292,0.017927,0.0179849
0,8,2,0.432086,0.0213944,0.0214521
0,8,3,0.469311,0.0228071,0.022829
0,8,4,0.514735,0.015344,0.0153384
0,8,5,0.615808,0.020407,0.020402
