0,0,137.335,19.912,10.6937
0,1,108.868,17.6776,9.19442
0,2,88.2647,15.9618,14.7479
0,3,70.5474,13.4536,4.93669
0,4,167.301,19.8482,9.58257
0,5,52.5985,10.0455,4.37277
1,0,153.324,18.5047,8.22737
1,1,127.104,16.5221,11.2067
1,2,82.0856,13.5858,8.6802
1,3,76.3325,12.2807,4.90709
1,4,181.562,17.9895,15.1557
1,5,39.9219,7.75468,3.39859
2,0,125.324,16.1898,9.66866
2,1,120.454,15.7398,10.2385
2,2,94.3201,13.8257,8.83928
2,3,97.3524,13.4812,10.1762
2,4,131.884,15.1562,8.42765
2,5,47.4888,8.27792,2.78616
3,0,154.685,18.514,11.2889
3,1,100.662,14.6464,6.9823
3,2,76.5482,12.5814,4.89471
3,3,68.3471,11.4021,7.87815
3,4,135.828,15.0715,4.86571
3,5,33.4694,7.0399,2.59068
4,0,75.113,14.959,9.45601
4,1,69.2432,13.9024,7.86943
4,2,76.4068,14.5186,7.98656
4,3,47.4106,11.0451,6.8722
4,4,121.66,16.013,8.79565
4,5,40.7472,8.4939,4.63093
5,0,134.724,18.7246,13.9726
5,1,103.654,16.1682,9.96429
5,2,68.3166,12.8291,6.55394
5,3,78.6988,13.3099,6.03286
5,4,160.476,17.9087,13.9457
5,5,53.5684,9.47508,4.3335
6,0,109.942,17.0198,8.80621
6,1,70.4164,13.7375,6.86552
6,2,88.3286,14.5775,11.9343
6,3,45.9515,10.5674,5.71726
6,4,135.04,16.8622,9.0015
6,5,34.6742,7.87673,2.84099
7,0,96.7235,15.8404,6.22554
7,1,73.2493,14.0213,6.95947
7,2,52.9973,11.4692,4.8733
7,3,46.4333,10.5326,4.56638
7,4,105.181,14.7346,8.23322
7,5,50.4113,9.15845,4.49172
8,0,193.403,26.9038,19.4309
8,1,152.454,22.3516,20.496
8,2,91.3215,16.2338,12.6498
8,3,52.7384,11.9757,4.68407
8,4,149.03,18.9276,13.027
8,5,52.7057,10.0412,5.32899
9,0,158.423,26.0151,20.3011
9,1,140.268,23.6799,19.2498
9,2,99.5955,18.1245,10.1624
9,3,48.6464,12.175,12.5069
9,4,113.944,17.5862,8.55161
9,5,58.3679,10.9585,5.70431
