0,0,188.898,92,87.286,3.62021,1.09384,11.0021,2.20234,2.77,4.28481,2,2.5,3,0.9,7.13742
0,1,135.971,63,59.3099,2.61138,1.07875,13.3982,2.33796,3.18,10.0516,2,2.5,3,0.9,11.6907
0,2,130.074,67,62.7903,3.29101,0.918686,13.0571,2.78311,4.8,5.6532,2,2.5,3,0.9,9.09969
0,3,126.912,66,62.958,2.4301,0.611953,12.9189,2.04959,3.73,7.23344,2,2.5,3,0.9,9.51296
0,4,218.801,114,108.422,4.41518,1.16239,9.85316,2.16234,0.81,3.31223,2,2.5,3,0.9,6.03015
0,5,84.3534,53,49.7356,2.90833,0.356113,14.6418,3.10507,1.22,2.7983,2,2.5,3,0.9,6.24663
1,0,143.291,75,69.5436,4.01581,1.44058,12.4758,3.06627,3.48,9.5607,2,2.5,3,0.9,11.5317
1,1,139.784,68,62.9359,3.83535,1.22871,13.1322,3.23594,1.83,3.01873,2,2.5,3,0.9,6.5569
1,2,108.295,61,56.0631,4.07709,0.859787,13.9688,3.8616,11.2,3.40809,2,2.5,3,0.9,13.1159
1,3,95.9638,50,46.8684,2.50505,0.626564,15.1117,2.83812,2.98,15.5569,2,2.5,3,0.9,16.7037
1,4,172.526,99,92.385,5.21729,1.39776,10.7796,2.99873,2.14,10.0959,2,2.5,3,0.9,11.643
1,5,68.5417,46,42.1482,3.43473,0.417074,16.099,4.32721,0.77,0.915718,2,2.5,3,0.9,6.34162
2,0,141.487,79,74.5954,2.86555,1.53904,11.9263,2.03982,2.1,0.850512,2,2.5,3,0.9,5.41795
2,1,85.2681,46,43.1645,1.75761,1.0779,15.7247,2.16218,6.22,22.1739,2,2.5,3,0.9,23.5606
2,2,98.8104,55,51.4907,2.4903,1.01897,14.4195,2.56813,2.9,3.2543,2,2.5,3,0.9,6.75691
2,3,79.02,44,41.8405,1.49337,0.666111,15.8644,1.89524,3.17,10.9876,2,2.5,3,0.9,12.4269
2,4,165.184,97,92.1559,3.46298,1.38115,10.6916,1.99536,4.19,7.35851,2,2.5,3,0.9,9.78495
2,5,55.0034,38,35.7006,1.92215,0.377217,17.27,2.85895,4.6,2.79587,2,2.5,3,0.9,7.56376
3,0,182.829,94,87.2648,4.36622,2.36901,11.1297,2.65682,2.86,2.87864,2,2.5,3,0.9,6.60188
3,1,140.368,73,67.7584,3.57178,1.66981,12.6329,2.79908,1.68,1.38278,2,2.5,3,0.9,5.71221
3,2,113.463,62,57.0023,3.59483,1.40284,13.8425,3.34873,1.71,6.9697,2,2.5,3,0.9,9.09807
3,3,67.5632,37,34.4232,1.6081,0.968699,17.6873,2.4806,2.71,5.50983,2,2.5,3,0.9,7.99473
3,4,178.472,110,102.996,5.02884,1.97511,10.1907,2.59264,3.69,1.01277,2,2.5,3,0.9,6.43611
3,5,71.0987,50,46.1615,3.2387,0.599849,15.3239,3.72551,0.36,7.66053,2,2.5,3,0.9,9.63082
4,0,142.412,59,53.8192,3.2484,1.93236,14.2949,3.20499,4.96,0.980858,2,2.5,3,0.9,7.47634
4,1,121.864,51,46.4665,2.95782,1.57565,15.3974,3.38008,2.36,1.97365,2,2.5,3,0.9,6.3992
4,2,96.813,42,37.8016,2.88653,1.31183,17.1786,4.05471,7.44,4.22354,2,2.5,3,0.9,10.4734
4,3,75.3588,33,30.4687,1.70007,0.831225,18.8761,2.96283,11.9,6.89462,2,2.5,3,0.9,14.7643
4,4,161.121,78,71.8981,4.22678,1.87515,12.293,3.12167,1.82,3.45485,2,2.5,3,0.9,6.71217
4,5,61.5025,35,31.7246,2.68725,0.588189,18.6552,4.49787,3.26,13.4373,2,2.5,3,0.9,15.2145
5,0,156.511,72,68.0651,2.04676,1.88814,12.4738,1.59675,1.7,6.05211,2,2.5,3,0.9,7.88211
5,1,109.746,51,47.6751,1.52717,1.79769,14.988,1.70095,1.86,18.5552,2,2.5,3,0.9,19.2538
5,2,70.1506,34,31.5434,1.20648,1.2501,18.4949,2.03099,12.13,4.89463,2,2.5,3,0.9,13.9742
5,3,65.7118,32,30.1626,0.851172,0.986198,18.7611,1.49845,3.39,7.74457,2,2.5,3,0.9,9.68379
5,4,180.419,92,87.324,2.57406,2.10194,10.9868,1.56524,3.93,3.16946,2,2.5,3,0.9,6.92823
5,5,49.9582,30,28.1206,1.18926,0.690175,19.4793,2.24568,4.12,13.587,2,2.5,3,0.9,15.0561
6,0,141.902,63,58.908,1.77949,2.31249,13.4817,1.60404,4.04,6.05456,2,2.5,3,0.9,8.69553
