0,0,193.491,23.531,14.525
0,1,117.065,18.7308,9.82256
0,2,141.804,20.9415,8.86074
0,3,125.036,19.1617,7.71085
0,4,185.368,23.7247,9.44487
0,5,65.3271,13.2781,3.30951
1,0,139.114,20.2165,9.49349
1,1,111.196,18.2242,8.5142
1,2,116.032,18.3448,7.52521
1,3,89.8331,16.2474,5.2795
1,4,185.734,23.0788,7.28873
1,5,56.5637,12.1267,2.38372
2,0,137.008,18.82,10.4787
2,1,62.3213,13.1617,5.20191
2,2,101.466,16.7127,6.62764
2,3,84.0262,14.9996,5.51343
2,4,164.3,20.8309,7.14188
2,5,43.1144,10.3098,2.35829
3,0,159.946,21.5874,11.3217
3,1,140.094,19.8394,10.9797
3,2,89.9726,16.1183,5.48376
3,3,47.3364,11.8979,2.84276
3,4,139.566,19.9031,6.89182
3,5,63.5009,12.9572,2.84328
4,0,167.63,24.9118,14.7304
4,1,112.405,20.3225,9.77204
4,2,74.9215,17.0089,5.55808
4,3,73.6069,17.0918,6.16443
4,4,160.143,24.2558,9.592
4,5,38.6146,11.4198,2.08609
5,0,176.428,24.2148,13.8853
5,1,81.2873,16.8811,7.65125
5,2,71.085,15.0309,5.89771
5,3,55.524,13.8944,3.97856
5,4,163.292,22.7784,9.31921
5,5,49.0928,11.9948,2.59941
6,0,116.215,20.0002,9.64439
6,1,73.7649,16.8273,6.59866
6,2,82.2851,16.7295,4.9174
6,3,44.5903,12.6547,3.04786
6,4,172.694,24.271,8.06697
6,5,36.6671,10.8195,1.86891
7,0,87.1859,19.0788,7.57547
7,1,45.2001,14.2206,4.95438
7,2,55.0446,14.3501,4.16067
7,3,50.5424,13.7996,4.33993
7,4,96.9447,18.571,4.97787
7,5,25.2581,9.17058,1.5371
8,0,74.9758,21.6987,8.11712
8,1,82.3222,20.8109,9.79768
8,2,45.1634,15.0031,4.22905
8,3,40.0343,13.5057,3.77882
8,4,88.278,19.5179,5.80045
8,5,25.8048,9.91773,1.68259
