0,0,190.63,18.5902,14.2834
0,1,135.617,15.7967,10.5279
0,2,124.305,14.943,7.09152
0,3,123.689,14.2047,6.67431
0,4,197.186,17.6068,8.39463
0,5,83.623,10.8538,3.85231
1,0,132.296,15.2275,8.88093
1,1,137.432,15.5285,9.3712
1,2,109.705,13.5735,6.53801
1,3,100.321,12.5376,5.06245
1,4,193.671,16.9626,5.71237
1,5,65.9504,9.50939,2.44563
2,0,152.929,15.8312,11.3987
2,1,79.4202,11.5797,6.03154
2,2,101.108,12.5927,5.96028
2,3,83.3546,11.0674,4.81361
2,4,158.929,14.9074,5.643
2,5,52.0047,8.19517,2.6461
3,0,163.754,17.1709,11.3077
3,1,131.38,15.0272,9.42427
3,2,103.958,12.9901,5.59558
3,3,77.6497,10.9828,3.75743
3,4,179.425,15.8245,7.31762
3,5,65.8745,9.30684,2.52462
4,0,119.093,16.2301,10.2524
4,1,105.977,15.2719,8.05696
4,2,88.9682,14.0585,5.82741
4,3,80.7253,12.6234,5.85844
4,4,174.259,17.7077,8.52866
4,5,57.9952,9.79353,2.6477
5,0,147.856,17.2068,11.3967
5,1,104.435,14.3824,8.63357
5,2,67.0825,11.2585,5.23883
5,3,64.4179,10.8914,3.965
5,4,159.407,16.3218,7.80858
5,5,52.5984,8.98482,2.50537
6,0,130.896,16.3216,10.3707
6,1,69.4669,12.3868,5.29273
6,2,83.3396,12.6835,4.20771
6,3,55.1882,10.2858,3.13023
6,4,169.064,17.1057,5.89769
6,5,45.8951,8.54347,1.98752
7,0,100.011,15.8572,8.03403
7,1,46.0071,10.863,4.28649
7,2,54.5324,10.813,3.56874
7,3,47.4376,10.007,3.60364
7,4,117.49,14.9132,4.63796
7,5,27.2306,6.93271,1.48457
8,0,89.4338,17.4269,8.64529
8,1,89.0881,16.3084,8.78255
8,2,63.348,13.2681,4.95656
8,3,47.2684,10.6887,3.72768
8,4,107.148,15.3642,5.53943
8,5,34.3467,7.97131,1.90667
