0,0,144.335,17.4003,10.5713
0,1,121.329,15.9356,9.32026
0,2,82.236,13.2351,4.78759
0,3,72.4289,11.861,4.12158
0,4,200.881,19.0354,8.33008
0,5,50.549,8.86989,2.27588
1,0,159.427,18.0369,10.826
1,1,120.668,15.7989,8.59342
1,2,90.8466,13.4776,4.48844
1,3,89.4951,12.8856,4.32397
1,4,152.642,16.3788,4.59786
1,5,44.5488,8.29016,1.55063
2,0,94.7012,13.3811,6.84855
2,1,103.965,13.926,7.64006
2,2,70.3275,11.4538,3.86271
2,3,63.6907,10.5544,3.47772
2,4,104.936,13.097,3.7184
2,5,41.4365,7.63614,1.5965
3,0,160.471,18.2861,11.2698
3,1,102.582,14.3655,7.47553
3,2,84.0507,12.7473,4.35388
3,3,70.1971,11.3002,3.5642
3,4,148.736,15.4797,4.76476
3,5,34.1252,7.14714,1.27665
4,0,87.2601,15.6271,6.83054
4,1,63.7982,13.2837,5.36106
4,2,87.4288,15.3486,5.18019
4,3,65.133,12.505,3.74805
4,4,141.373,17.4493,5.43233
4,5,45.1003,9.23867,1.87674
5,0,116.304,16.7658,9.04589
5,1,102.807,15.2521,8.31415
5,2,82.5184,13.4173,5.03349
5,3,65.7634,11.9027,3.98622
5,4,147.357,16.7543,6.46636
5,5,49.5259,9.04025,2.30682
6,0,138.433,17.8605,9.61362
6,1,100.34,15.5288,7.60302
6,2,76.5291,13.208,4.09083
6,3,48.7462,10.4818,2.64237
6,4,151.868,17.2531,5.13773
6,5,52.6501,9.32847,1.93043
7,0,121.688,18.4744,9.35967
7,1,95.5881,15.7978,7.79582
7,2,68.274,12.6895,4.11349
7,3,58.756,11.7715,3.60285
7,4,114.971,15.4909,4.50887
7,5,48.0086,9.13074,1.90185
8,0,192.751,26.1524,15.6561
8,1,150.929,22.1415,13.3885
8,2,130.502,20.0223,8.72693
8,3,62.0894,13.1805,4.18925
8,4,165.703,19.7124,7.1307
8,5,59.9217,10.822,2.57997
