0,0,146.775,100,90.9567,6.63445,2.40885,16.8506,4.47301,1.27033,9.32211,2.90288,3.14446,2,2.5,3,0.9,17.7893
0,1,130.459,91,82.3828,6.27751,2.33968,15.8053,0.425758,3.36181,7.74644,2.90944,3.40889,2,2.5,3,0.9,13.784
0,2,91.762,64,55.4399,6.78168,1.77847,14.099,2.06328,0.957542,5.6095,4.25956,4.1568,2,2.5,3,0.9,8.80739
0,3,71.4987,53,46.4886,5.0355,1.47585,11.8645,0.845616,4.84029,5.89196,2.68428,3.86455,2,2.5,3,0.9,7.18762
0,4,194.291,157,134.225,20.3094,2.4653,19.4081,2.37837,3.04287,4.8842,2.61881,2.05111,2,2.5,3,0.9,16.2436
0,5,42.2811,48,33.1621,14.0317,0.806155,10.1068,0,1.75505,11.7207,3.31931,2.21947,2,2.5,3,0.9,5.61654
1,0,160.664,116,105.394,7.79465,2.8112,17.1526,4.47792,2.09053,4.11869,2.93954,3.42672,2,2.5,3,0.9,14.5336
1,1,115.479,85,76.3796,5.9388,2.68158,14.6289,0.428943,2.46661,12.242,2.96048,3.76694,2,2.5,3,0.9,16.2965
1,2,98.4946,75,64.8302,8.0492,2.12064,14.021,2.06768,2.4409,8.48358,4.31193,4.26071,2,2.5,3,0.9,11.6128
1,3,84.3481,67,59.0323,6.44727,1.52039,12.3715,0.841839,0.974797,14.5186,2.69421,2.94549,2,2.5,3,0.9,13.295
1,4,154.865,133,112.486,17.4254,3.0888,17.058,2.40419,2.01229,2.80304,2.67846,2.9898,2,2.5,3,0.9,11.3654
1,5,35.1662,42,28.5859,12.4352,0.978818,9.15763,0,5.26934,13.3378,3.39221,2.85448,2,2.5,3,0.9,5.50862
2,0,96.9577,73,66.2568,3.61149,3.13172,13.0677,4.48257,5.23923,8.61049,2.19109,5.3035,2,2.5,3,0.9,12.8142
2,1,103.716,78,71.4921,4.01236,2.4955,13.3363,0.420528,3.60925,5.63376,2.15656,4.18759,2,2.5,3,0.9,9.6845
2,2,69.1681,58,51.2094,4.58294,2.20766,10.8721,2.02431,2.71541,6.683,3.14559,5.00511,2,2.5,3,0.9,7.29189
2,3,61.5398,48,43.0321,3.40069,1.56719,10.4081,0.827357,1.71843,10.5836,1.97903,4.07966,2,2.5,3,0.9,7.69299
2,4,103.822,93,81.0148,8.97098,3.01421,13.1308,2.33417,1.6796,4.05933,1.96867,4.00528,2,2.5,3,0.9,8.35272
