7,2,51.038,34,30.0303,2.91885,1.05081,5.83095,5.41058,3.24,8.87,4.26071,2,2.5,3,0.9,0
7,3,55.1929,37,34.1826,2.06098,0.756453,6.08276,3.3488,1.54,20.64,2.94549,2,2.5,3,0.9,0
7,4,74.392,52,47.5877,2.87354,1.53876,7.2111,3.28024,2.77,12.97,2.9898,2,2.5,3,0.9,0
7,5,23.6131,20,18.1333,1.38272,0.483994,4.47214,4.13106,7.3,8.92,2.85448,2,2.5,3,0.9,0
8,0,72.6822,41,37.1357,2.65991,1.20442,6.40312,3.96066,1.96,3.01,3.14446,2,2.5,3,0.9,0
8,1,60.6286,36,32.686,2.14412,1.16984,6,3.66806,4.72,8.53,3.40889,2,2.5,3,0.9,0
8,2,32.8637,19,16.5003,1.61047,0.889235,4.3589,5.50156,7.15,8.08,4.1568,2,2.5,3,0.9,0
8,3,38.9122,24,21.9459,1.31992,0.734161,4.89898,3.39115,6.9,5.36,3.86455,2,2.5,3,0.9,0
8,4,98.3869,66,61.1832,3.601,1.21576,8.12404,3.17368,3.9,11.04,2.05111,2,2.5,3,0.9,0
8,5,22.0536,18,16.3753,1.22869,0.396031,4.24264,4.05557,2.11,22.18,2.21947,2,2.5,3,0.9,0
10,0,74.824,42,38.0708,2.72479,1.20442,6.48074,3.95535,1.96,3.01,3.14446,2,2.5,3,0.9,0
10,1,65.2261,39,35.5074,2.3228,1.16984,6.245,3.64871,4.72,8.53,3.40889,2,2.5,3,0.9,0
10,2,53.7724,31,27.4832,2.62761,0.889235,5.56776,5.31695,7.15,8.08,4.1568,2,2.5,3,0.9,0
10,3,31.3062,19,17.2209,1.04494,0.734161,4.3589,3.47443,6.9,5.36,3.86455,2,2.5,3,0.9,0
10,4,94.7271,63,58.3469,3.43732,1.21576,7.93725,3.17823,3.9,11.04,2.05111,2,2.5,3,0.9,0
10,5,27.8985,23,21.034,1.56999,0.396031,4.79583,4.01469,2.11,22.18,2.21947,2,2.5,3,0.9,0
11,0,81.3934,53,48.1119,3.48252,1.4056,7.28011,3.99183,3.03,11.05,3.42672,2,2.5,3,0.9,0
11,1,54.5846,34,30.6143,2.05097,1.3347,5.83095,3.77192,3.32,2.33,3.76694,2,2.5,3,0.9,0
11,2,46.8637,28,24.5454,2.40376,1.05081,5.2915,5.47515,3.24,8.87,4.26071,2,2.5,3,0.9,0
11,3,34.4836,23,20.9624,1.28115,0.756453,4.79583,3.4577,1.54,20.64,2.94549,2,2.5,3,0.9,0
11,4,86.0055,60,55.1456,3.31562,1.53876,7.74597,3.2562,2.77,12.97,2.9898,2,2.5,3,0.9,0
11,5,18.4133,16,14.4098,1.10617,0.483994,4,4.1933,7.3,8.92,2.85448,2,2.5,3,0.9,0
12,0,39.1317,27,24.1279,1.30619,1.56586,5.19615,3.2498,5.78,9.59,5.3035,2,2.5,3,0.9,0
12,1,54.8354,35,32.1978,1.55444,1.24775,5.91608,2.77709,4.12,7.52,4.18759,2,2.5,3,0.9,0
12,2,33.8948,24,21.3931,1.51694,1.08998,4.89898,4.08989,5.31,8.78,5.00511,2,2.5,3,0.9,0
12,3,24.7619,16,14.568,0.65617,0.775839,4,2.83896,4.41,22.54,4.07966,2,2.5,3,0.9,0
12,4,46.3022,35,32.0802,1.42399,1.49586,5.91608,2.52458,1.29,15.18,4.00528,2,2.5,3,0.9,0
12,5,20.1989,18,16.6164,0.916223,0.467416,4.24264,3.06343,3.07,25.52,2.82184,2,2.5,3,0.9,0
13,0,93.7141,56,50.0516,3.55057,2.39784,7.48331,3.97557,2.46,1.69,4.78936,2,2.5,3,0.9,0
13,1,45.5281,31,27.3715,1.80441,1.82412,5.56776,3.83961,2.42,8.89,6.08867,2,2.5,3,0.9,0
13,2,37.575,27,23.2421,2.23661,1.52132,5.19615,5.48771,5.19,4.92,6.11864,2,2.5,3,0.9,0
13,3,37.2895,26,23.4616,1.39745,1.14092,5.09902,3.46587,2.02,7.17,5.04099,2,2.5,3,0.9,0
13,4,79.7046,63,57.4193,3.35929,2.22144,7.93725,3.20164,3.9,16.14,4.21546,2,2.5,3,0.9,0
13,5,21.3804,20,17.9241,1.33422,0.741731,4.47214,4.13259,3.4,2,5.74741,2,2.5,3,0.9,0
14,0,24.9158,14,10.9057,1.09242,2.00191,3.74166,6.51378,8.79,26.89,12.0687,2,2.5,3,0.9,0
14,1,27.236,15,12.1063,1.07452,1.81913,3.87298,5.69767,2.18,19.54,13.1543,2,2.5,3,0.9,0
14,2,38.5532,22,18.344,2.24284,1.41317,4.69042,6.95027,3.98,6.96,5.83045,2,2.5,3,0.9,0
14,3,18.8226,10,8.31929,0.661477,1.01923,3.16228,5.28879,5.88,16.35,8.82182,2,2.5,3,0.9,0
14,4,66.8536,41,36.0168,2.69055,2.29268,6.40312,4.14653,1.36,4.19,5.87183,2,2.5,3,0.9,0
14,5,15.9297,12,10.2535,0.985209,0.761255,3.4641,5.53996,2.86,7.92,5.33062,2,2.5,3,0.9,0
15,0,54.1692,29,25.1673,1.80949,2.02317,5.38516,4.24105,4.06,17.13,7.19676,2,2.5,3,0.9,0
15,1,48.8677,29,25.4755,1.66119,1.86328,5.38516,3.87824,0.54,13.84,6.75441,2,2.5,3,0.9,0
15,2,41.8869,24,20.6156,1.95652,1.42793,4.89898,5.46517,2.98,6.25,6.20889,2,2.5,3,0.9,0
15,3,25.311,15,13.0466,0.793419,1.15993,3.87298,4.0195,3.75,3.95,7.22675,2,2.5,3,0.9,0
15,4,69.4491,45,40.066,2.36138,2.57262,6.7082,3.35207,0.44,6.57,5.87603,2,2.5,3,0.9,0
15,5,25.4645,20,17.8271,1.31303,0.859876,4.47214,4.1781,3.63,12.6,4.84934,2,2.5,3,0.9,0
16,0,70.9891,37,33.3144,1.16468,2.52091,6.08276,2.39489,2.47,4.29,7.35486,2,2.5,3,0.9,0
16,1,43.055,24,20.8834,0.693551,2.42306,4.89898,2.90408,2.25,15.67,10.0996,2,2.5,3,0.9,0
16,2,38.2537,23,20.3881,0.945902,1.66604,4.79583,3.12275,5.46,7.63,8.14402,2,2.5,3,0.9,0
16,3,20.9853,12,10.3654,0.320213,1.31442,3.4641,3.52288,12.68,8.32,11.8507,2,2.5,3,0.9,0
16,4,56.184,35,31.2755,0.926547,2.79796,5.91608,2.18529,1.97,11.71,7.31466,2,2.5,3,0.9,0
16,5,26.0395,19,17.393,0.629279,0.977712,4.3589,2.50607,1.93,15.97,5.30685,2,2.5,3,0.9,0
17,0,62.2995,27,24.509,0.59319,1.89781,5.19615,2.17199,3.5,7.64,7.86162,2,2.5,3,0.9,0
17,1,55.6551,25,22.8013,0.504236,1.69448,5,2.08363,3.28,9.06,8.84385,2,2.5,3,0.9,0
17,2,36.848,20,18.1636,0.574083,1.26231,4.47214,2.48887,2.79,7.94,7.54706,2,2.5,3,0.9,0
17,3,29.4393,15,13.7025,0.279367,1.01809,3.87298,2.38948,4.86,0.77,7.67208,2,2.5,3,0.9,0
17,4,44.1236,26,23.4915,0.480396,2.02812,5.09902,2.01399,5.05,7.98,6.82174,2,2.5,3,0.9,0
17,5,17.5571,12,11.0554,0.277394,0.667183,3.4641,2.40797,1.23,8.68,4.36394,2,2.5,3,0.9,0
18,0,85.469,31,28.3443,1.01229,1.64339,5.56776,2.34799,6.05,5.55,4.56911,2,2.5,3,0.9,0
18,1,59.2581,22,20.0171,0.659525,1.3234,4.69042,2.36817,2.43,5.48,3.67692,2,2.5,3,0.9,0
18,2,52.9904,23,20.7722,0.981268,1.24649,4.79583,3.02458,2.09,15.93,4.23553,2,2.5,3,0.9,0
18,3,32.487,15,13.7324,0.415231,0.852374,3.87298,2.42918,3.17,5.66,6.58926,2,2.5,3,0.9,0
18,4,88.986,45,42.0443,1.23581,1.71984,6.7082,1.77013,4.05,1.2,4.33222,2,2.5,3,0.9,0
18,5,16.5642,11,10.0467,0.37794,0.575381,3.31662,2.76695,1.36,17.87,0.26956,2,2.5,3,0.9,0
