0,0,189.3,20.3903,13.4048
0,1,130.502,16.8262,9.80705
0,2,117.309,16.1456,6.71227
0,3,125.706,15.6321,6.94808
0,4,192.64,18.691,7.86107
0,5,77.8568,10.7242,3.3765
1,0,138.666,17.2487,9.13346
1,1,138.218,16.9673,9.52322
1,2,113.742,15.2825,5.50881
1,3,98.6054,13.6067,4.67962
1,4,187.819,17.9889,5.52296
1,5,60.2631,9.32658,2.00377
2,0,148.818,16.7844,10.3035
2,1,72.6887,12.0446,5.35532
2,2,95.6093,13.4797,5.15035
2,3,73.3478,11.442,3.9455
2,4,159.331,15.9927,5.50086
2,5,45.4194,7.84368,1.70235
3,0,158.818,18.7219,10.8783
3,1,126.969,16.1585,8.98844
3,2,103.235,14.2564,5.24093
3,3,74.7492,11.78,3.73605
3,4,170.291,16.4875,5.34581
3,5,64.2331,9.40234,2.2734
4,0,119.346,18.2431,8.81192
4,1,101.192,16.4146,7.96071
4,2,91.516,15.9754,5.37109
4,3,73.9524,13.3988,4.16995
4,4,150.228,17.8755,5.6503
4,5,51.5588,9.61148,2.05987
5,0,137.298,18.3736,10.3669
5,1,93.0389,14.7628,7.46354
5,2,68.5029,12.627,4.23483
5,3,61.4492,11.6876,3.7195
5,4,147.77,16.8066,6.4079
5,5,47.1635,8.73229,2.15925
6,0,115.322,16.7687,8.01418
6,1,65.923,13.1109,5.18573
6,2,81.7291,13.6941,4.31186
6,3,50.4806,10.7527,2.71297
6,4,175.568,18.431,5.84747
6,5,36.1277,7.78588,1.33246
7,0,92.6176,16.6767,7.26395
7,1,46.4904,11.9084,4.1569
7,2,49.379,11.2203,3.08472
7,3,44.4776,10.5287,2.79877
7,4,113.792,15.5483,4.47642
7,5,25.6068,6.83662,1.0452
8,0,86.9837,18.481,7.44438
8,1,73.0625,16.2004,6.85903
8,2,50.9796,13.353,3.70126
8,3,48.338,11.9115,3.32177
8,4,110.849,16.4013,4.85027
8,5,30.4753,7.83977,1.33602
